2.38903644 	2.62369047 	2.63305059 	2.62260491 	2.63319797 	2.61772496 	2.63346885 	2.60528011 	2.63083975 	2.58973610 	2.62634167 	2.57432056 	2.61975937 	2.56306819 	2.61366268 	2.55650287 	2.60936459 	2.55344140 	2.60781164 	2.58917270 	2.68148830 	2.56930163 	2.68286208 	2.52748840 	2.68708925 	2.50141099 	2.69331145 	2.49153409 	2.69532360 	2.47214503 	2.78903485 	2.42167456 	2.80377238 	2.62581059 	2.62581438 	2.62544611 	2.62183003 	2.61305946 	2.60244661 	2.59140558 	2.58381013 	2.57914510 	2.57692487 	2.85761555 	
2.43423034 	2.65908511 	2.66801091 	2.65807172 	2.66814398 	2.65348268 	2.66832333 	2.64148184 	2.66577359 	2.62644082 	2.66143282 	2.61170834 	2.65505051 	2.60081556 	2.64900846 	2.59441953 	2.64489617 	2.59149886 	2.64337476 	2.62616294 	2.71369746 	2.60727181 	2.71498099 	2.56695673 	2.71892816 	2.54191863 	2.72438907 	2.53254263 	2.72654804 	2.51408918 	2.81539697 	2.46566342 	2.82921968 	2.66105989 	2.66113878 	2.66076428 	2.65728557 	2.64884591 	2.63854617 	2.62795408 	2.62058055 	2.61603946 	2.61392015 	2.88027431 	
2.47643741 	2.69147935 	2.69987643 	2.69045985 	2.69994215 	2.68594762 	2.70017888 	2.67452213 	2.69767798 	2.66018223 	2.69345526 	2.64609288 	2.68738461 	2.63562511 	2.68141692 	2.62934672 	2.67746525 	2.62661923 	2.67597406 	2.65994701 	2.74296092 	2.64189410 	2.74424426 	2.60342259 	2.74775085 	2.57937535 	2.75291084 	2.57046771 	2.75495468 	2.55294814 	2.83917756 	2.50654559 	2.85231506 	2.69330456 	2.69336663 	2.69302900 	2.68964406 	2.68165031 	2.67165867 	2.66149666 	2.65434651 	2.65005617 	2.64796805 	2.90056061 	
2.51623256 	2.72102711 	2.72898579 	2.71998968 	2.72898479 	2.71572022 	2.72917951 	2.70476899 	2.72676779 	2.69116247 	2.72271511 	2.67766813 	2.71680650 	2.66757219 	2.71118732 	2.66163611 	2.70735645 	2.65909013 	2.70589162 	2.69094578 	2.76954093 	2.67383727 	2.77071577 	2.63727369 	2.77419804 	2.61425615 	2.77879985 	2.60571626 	2.78069300 	2.58919978 	2.86032803 	2.54494201 	2.87270476 	2.72262942 	2.72272450 	2.72235806 	2.71919701 	2.71152439 	2.70197449 	2.69230139 	2.68540840 	2.68131584 	2.67935913 	2.91844186 	
2.55362144 	2.74829970 	2.75544531 	2.74702127 	2.75543618 	2.74290697 	2.75557949 	2.73252935 	2.75332544 	2.71957721 	2.74943224 	2.70690629 	2.74382649 	2.69726909 	2.73849249 	2.69147725 	2.73480301 	2.68912874 	2.73342712 	2.71941754 	2.79360819 	2.70323102 	2.79478330 	2.66847990 	2.79800118 	2.64673613 	2.80229043 	2.63858467 	2.80404720 	2.62297404 	2.87927628 	2.58097412 	2.89096489 	2.74945877 	2.74949631 	2.74918934 	2.74622496 	2.73876020 	2.72985249 	2.72057344 	2.71402382 	2.71018742 	2.70830918 	2.93418201 	
2.58820815 	2.77263613 	2.77973038 	2.77174819 	2.77971161 	2.76788540 	2.77992386 	2.75796822 	2.77767219 	2.74569279 	2.77389691 	2.73365475 	2.76862806 	2.72451164 	2.76352960 	2.71903172 	2.75997750 	2.71681622 	2.75873179 	2.74561556 	2.81568704 	2.73029515 	2.81679584 	2.69727812 	2.81980301 	2.67659530 	2.82379582 	2.66889049 	2.82541014 	2.65412016 	2.89647293 	2.61421015 	2.90747088 	2.77411616 	2.77410818 	2.77380953 	2.77098545 	2.76383501 	2.75551429 	2.74660458 	2.74044261 	2.73673054 	2.73484509 	2.94852091 	
2.62025751 	2.79524287 	2.80197782 	2.79444639 	2.80195262 	2.79079967 	2.80213078 	2.78139009 	2.79996755 	2.76969464 	2.79648726 	2.75817453 	2.79131121 	2.74953978 	2.78647862 	2.74437832 	2.78311720 	2.74222303 	2.78185857 	2.76960665 	2.83585567 	2.75514042 	2.83690072 	2.72384915 	2.83980991 	2.70416981 	2.84349334 	2.69685106 	2.84496254 	2.68289713 	2.91216981 	2.64497881 	2.92264234 	2.79666786 	2.79663853 	2.79640706 	2.79375979 	2.78687320 	2.77890139 	2.77055049 	2.76461851 	2.76112984 	2.75936184 	2.96128165 	
2.65004990 	2.81607096 	2.82243216 	2.81532678 	2.82237177 	2.81180220 	2.82254319 	2.80289746 	2.82037079 	2.79177738 	2.81721433 	2.78082177 	2.81228286 	2.77263789 	2.80760090 	2.76772564 	2.80444165 	2.76562369 	2.80323416 	2.79177713 	2.85440491 	2.77802161 	2.85537801 	2.74830705 	2.85807745 	2.72962577 	2.86151643 	2.72272997 	2.86296172 	2.70947621 	2.92649863 	2.67338795 	2.93639551 	2.81738961 	2.81735835 	2.81719541 	2.81465973 	2.80806369 	2.80050785 	2.79253027 	2.78691084 	2.78355067 	2.78194157 	2.97299336 	
2.67756917 	2.83523520 	2.84122826 	2.83445130 	2.84115925 	2.83113707 	2.84127573 	2.82268529 	2.83927052 	2.81208822 	2.83622933 	2.80168887 	2.83153675 	2.79391274 	2.82703451 	2.78918990 	2.82402202 	2.78726943 	2.82289029 	2.81224380 	2.87147871 	2.79910444 	2.87239748 	2.77091314 	2.87487900 	2.75313948 	2.87808677 	2.74655713 	2.87945559 	2.73400013 	2.93956835 	2.69971891 	2.94895369 	2.83879026 	2.83641577 	2.83625048 	2.83382626 	2.82755211 	2.82035429 	2.81280752 	2.80743404 	2.80424221 	2.80270337 	2.98355660 	
2.70300771 	2.85268956 	2.85855633 	2.85211231 	2.85844835 	2.84893841 	2.85855790 	2.84089336 	2.85666339 	2.83082415 	2.85374258 	2.82091100 	2.84926394 	2.81354392 	2.84498066 	2.80912786 	2.84205520 	2.80721327 	2.84096573 	2.83095280 	2.88711437 	2.81854982 	2.88799406 	2.79162772 	2.89030896 	2.77477980 	2.89339606 	2.76853811 	2.89462066 	2.75669216 	2.95158400 	2.72406433 	2.96049826 	2.85396252 	2.85396274 	2.85382792 	2.85146721 	2.84550817 	2.83868866 	2.83138946 	2.82637828 	2.82334155 	2.82193545 	2.99333177 	
2.72662090 	2.86901506 	2.87450470 	2.86837374 	2.87439196 	2.86537496 	2.87451040 	2.85769674 	2.87271962 	2.84811296 	2.86985962 	2.83867302 	2.86559894 	2.83168177 	2.86150069 	2.82749952 	2.85871059 	2.82563358 	2.85771826 	2.84833462 	2.90150180 	2.83647730 	2.90232634 	2.81095823 	2.90450732 	2.79490629 	2.90741065 	2.78891471 	2.90857777 	2.77767883 	2.96257773 	2.74660192 	2.97107359 	2.87014416 	2.87011860 	2.86998809 	2.86779138 	2.86207465 	2.85558735 	2.84874315 	2.84383555 	2.84098046 	2.83961141 	3.00213370 	
2.74861561 	2.88400749 	2.88917481 	2.88339199 	2.88908739 	2.88051338 	2.88919303 	2.87321717 	2.88745255 	2.86410758 	2.88477818 	2.85510828 	2.88068900 	2.84843971 	2.87688781 	2.84444774 	2.87412709 	2.84277995 	2.87319838 	2.86769355 	2.91474936 	2.85302375 	2.91554888 	2.82882373 	2.91761387 	2.81347552 	2.92037664 	2.80778975 	2.92145128 	2.79711640 	2.97263047 	2.76752837 	2.98068611 	2.88511296 	2.88508793 	2.88492148 	2.88279828 	2.87739427 	2.87118595 	2.86470033 	2.85997627 	2.85729868 	2.85602730 	3.01024695 	
2.76890062 	2.89792979 	2.90290377 	2.89726889 	2.90267102 	2.89454957 	2.90272068 	2.88758387 	2.90115848 	2.87890500 	2.89855493 	2.87032680 	2.89465532 	2.86397348 	2.89103929 	2.86016501 	2.88838313 	2.85854414 	2.88748150 	2.88181762 	2.92702162 	2.86840438 	2.92773722 	2.84532817 	2.92966977 	2.83071235 	2.93229135 	2.82531490 	2.93336157 	2.81514356 	2.98188857 	2.78695167 	2.98964308 	2.89889339 	2.89883850 	2.89871547 	2.89669692 	2.89154549 	2.88565290 	2.87945082 	2.87494696 	2.87241568 	2.87119263 	3.01759479 	
2.78807478 	2.91064969 	2.91533141 	2.91006300 	2.91517258 	2.90750036 	2.91524431 	2.90091603 	2.91371649 	2.89259712 	2.91127919 	2.88447634 	2.90754967 	2.87840364 	2.90401682 	2.87477810 	2.90155107 	2.87326474 	2.90074465 	2.89278986 	2.93832522 	2.88262844 	2.93896329 	2.86067001 	2.94086246 	2.84675335 	2.94326692 	2.84165140 	2.94430138 	2.83197804 	2.99041073 	2.80516610 	2.99775812 	2.91160754 	2.91156442 	2.91142841 	2.90952609 	2.90467580 	2.89902681 	2.89310867 	2.88879215 	2.88642890 	2.88529408 	3.02432137 	
2.80575419 	2.92255059 	2.92701177 	2.92200560 	2.92684748 	2.91954245 	2.92692273 	2.91324999 	2.92551195 	2.90535005 	2.92311629 	2.89761212 	2.91954982 	2.89178013 	2.91615245 	2.88836269 	2.91383925 	2.88687895 	2.91305054 	2.90557999 	2.94878904 	2.89580637 	2.94938866 	2.87493222 	2.95118468 	2.86166608 	2.95347997 	2.85681941 	2.95442851 	2.84762683 	2.99820080 	2.82206163 	3.00521119 	2.92345134 	2.92341228 	2.92332550 	2.92145958 	2.91680762 	2.91144454 	2.90582578 	2.90165770 	2.89942931 	2.89830505 	3.03061992 	
2.82229805 	2.93350792 	2.93772383 	2.93305954 	2.93762976 	2.93067491 	2.93767203 	2.92466872 	2.93632113 	2.91715817 	2.93395877 	2.90979912 	2.93065788 	2.90426761 	2.92737925 	2.90098931 	2.92520430 	2.89956746 	2.92439147 	2.91735839 	2.95842961 	2.90807177 	2.95904947 	2.88826218 	2.96071993 	2.87560630 	2.96289428 	2.87098926 	2.96378006 	2.86221059 	3.00540294 	2.83791299 	3.01207116 	2.93438418 	2.93433716 	2.93428340 	2.93248896 	2.92813367 	2.92299821 	2.91762004 	2.91366837 	2.91150704 	2.91039926 	3.03618661 	
2.83788870 	2.94370064 	2.94771239 	2.94329161 	2.94763543 	2.94094728 	2.94768036 	2.93528581 	2.94638072 	2.92813494 	2.94417349 	2.92114625 	2.94096026 	2.91587369 	2.93784269 	2.91273336 	2.93579094 	2.91140119 	2.93501442 	2.92831777 	2.96737520 	2.91955377 	2.96795173 	2.90061014 	2.96956962 	2.88861292 	2.97160962 	2.88421964 	2.97247461 	2.87582431 	3.01200214 	2.85268340 	3.01834645 	2.94454207 	2.94449557 	2.94443675 	2.94272965 	2.93857914 	2.93371694 	2.92856326 	2.92481047 	2.92276457 	2.92167222 	3.04125012 	
2.85249642 	2.95320999 	2.95703522 	2.95277388 	2.95696583 	2.95057008 	2.95701100 	2.94517494 	2.95575227 	2.93839163 	2.95356497 	2.93173019 	2.95056286 	2.92665659 	2.94759381 	2.92370713 	2.94560114 	2.92242797 	2.94490103 	2.93855303 	2.97567771 	2.93022884 	2.97621487 	2.91222690 	2.97774926 	2.90074337 	2.97966664 	2.89658942 	2.98051947 	2.88859222 	3.01803420 	2.86658627 	3.02410575 	2.95401230 	2.95397325 	2.95391276 	2.95226899 	2.94830501 	2.94367757 	2.93880876 	2.93520535 	2.93328941 	2.93221038 	3.04787428 	
2.86625084 	2.96413410 	2.96567302 	2.96167496 	2.96564133 	2.95958911 	2.96567723 	2.95438043 	2.96445025 	2.94795438 	2.96244156 	2.94163027 	2.95951368 	2.93683779 	2.95669792 	2.93400447 	2.95484161 	2.93274683 	2.95411834 	2.94811961 	2.98339377 	2.94021140 	2.98386103 	2.92312362 	2.98534387 	2.91218954 	2.98713743 	2.90823000 	2.98793037 	2.90063064 	3.02350039 	2.87965468 	3.02926865 	2.96283140 	2.96279200 	2.96275083 	2.96117578 	2.95739439 	2.95293840 	2.94835939 	2.94493481 	2.94309485 	2.94210312 	3.05000739 	
2.87936611 	2.97026325 	2.97367133 	2.96991928 	2.97366922 	2.96791916 	2.97364565 	2.96298183 	2.97252132 	2.95690629 	2.97063160 	2.95089296 	2.96783710 	2.94635051 	2.96516477 	2.94363128 	2.96338247 	2.94244083 	2.96272453 	2.95706449 	2.99051044 	2.94952915 	2.99093802 	2.93332573 	2.99231978 	2.92296784 	2.99402924 	2.91919240 	2.99477769 	2.91198725 	3.02852442 	2.89209097 	3.03401058 	2.97096794 	2.97088653 	2.97097415 	2.96945742 	2.96586255 	2.96159564 	2.95727154 	2.95401274 	2.95226078 	2.95128745 	3.05364463 	
2.89201451 	2.97794628 	2.98174595 	2.97758547 	2.98112969 	2.97570881 	2.98112519 	2.97100155 	2.98006198 	2.96529578 	2.97824766 	2.95959350 	2.97559322 	2.95536638 	2.97308328 	2.95273215 	2.97138543 	2.95159677 	2.97081584 	2.96541860 	2.99707682 	2.95837978 	2.99747343 	2.94301961 	2.99872656 	2.93322353 	3.00038169 	2.92964234 	3.00108143 	2.92281671 	3.03290523 	2.90401226 	3.03811260 	2.97859486 	2.97857749 	2.97856240 	2.97714833 	2.97376634 	2.96970618 	2.96561873 	2.96253529 	2.96088058 	2.96002319 	3.05726713 	
2.90441483 	2.98502263 	2.98798702 	2.98469447 	2.98798399 	2.98292036 	2.98799518 	2.97849984 	2.98700385 	2.97316828 	2.98530530 	2.96784248 	2.98286260 	2.96384760 	2.98046965 	2.96140284 	2.97893603 	2.96031522 	2.97838360 	2.97327180 	3.00295192 	2.96666037 	3.00331428 	2.95226533 	3.00449220 	2.94305996 	3.00611990 	2.93976285 	3.00675724 	2.93334146 	3.03661889 	2.91572845 	3.04148719 	2.98564587 	2.98565825 	2.98561582 	2.98427541 	2.98110432 	2.97732418 	2.97352782 	2.97061820 	2.96903123 	2.96824004 	3.05892051 	
2.91680333 	2.99164384 	2.99436950 	2.99129204 	2.99435593 	2.98967968 	2.99437047 	2.98551652 	2.99344162 	2.98060752 	2.99188359 	2.97560784 	2.98959460 	2.97193595 	2.98737223 	2.96968752 	2.98596481 	2.96870240 	2.98545566 	2.98069957 	3.00830962 	2.97448083 	3.00865158 	2.96119367 	3.00975466 	2.95259538 	3.01121642 	2.94954056 	3.01185941 	2.94353995 	3.03960527 	2.92720782 	3.04414058 	2.99218640 	2.99216755 	2.99212926 	2.99089416 	2.98792628 	2.98442251 	2.98092438 	2.97821642 	2.97678699 	2.97603447 	3.06034375 	
