502.52330447 	499.92455427 	496.91555479 	493.40519625 	489.31586373 	484.50501899 	478.88373005 	472.30936195 	464.63059015 	455.75522422 	445.58328923 	434.08695368 	421.31240091 	407.40433953 	392.57218370 	376.74736972 	358.59081196 	332.43749199 	282.29965368 	237.26761515 	254.65039249 	320.57437677 	386.11860044 	418.93209366 	438.94690626 	454.28633016 	467.46715831 	479.09064683 	489.23765488 	497.94274637 	505.27004579 	511.31761833 	516.23171410 	520.15956107 	523.27214413 	525.70783594 	527.56278163 	528.97012613 	530.00414247 	530.73474127 	
499.91658526 	497.18073554 	494.11198501 	490.54546303 	486.39833850 	481.52749989 	475.84451728 	469.20745028 	461.46516933 	452.52877510 	442.29973319 	430.75276071 	417.93758074 	404.00433239 	389.17099244 	373.38749274 	355.35839123 	329.51807397 	280.06383393 	235.87709307 	254.34086288 	320.72895551 	386.56021086 	419.48568357 	439.49824444 	454.77336384 	467.85812341 	479.36990923 	489.39883837 	497.98507354 	505.19647007 	511.13334320 	515.94218630 	519.77310378 	522.79622601 	525.14980222 	526.92982580 	528.26891766 	529.24102285 	529.91109495 	
496.90085066 	494.10523590 	490.90657942 	487.27413093 	483.06581925 	478.13239865 	472.38565445 	465.68424800 	457.87732738 	448.87943176 	438.59366743 	426.99743981 	414.14427937 	400.19004799 	385.36183065 	369.62934653 	351.74448886 	326.25049686 	277.54951332 	234.28725453 	253.90197271 	320.75899258 	386.86944700 	419.90066561 	439.90219772 	455.10180582 	468.07804084 	479.46523136 	489.36339352 	497.81864194 	504.90280038 	510.71854117 	515.41261987 	519.13804787 	522.06402120 	524.32860104 	526.02759349 	527.29293998 	528.18868816 	528.80261133 	
493.39090583 	490.53922196 	487.27473137 	483.51753572 	479.23880925 	474.23967915 	468.42693557 	461.65964702 	453.78717667 	444.72774196 	434.38621796 	422.74294062 	409.85547776 	395.88580024 	381.07063854 	365.40103746 	347.68039228 	322.57187676 	274.70588760 	232.45949913 	253.30268441 	320.62988938 	387.00727049 	420.13555757 	440.11519278 	455.22594142 	468.07896089 	479.32645043 	489.07900481 	497.38914314 	504.33289423 	510.01544557 	514.58376327 	518.19386271 	521.01388335 	523.18163142 	524.79260326 	525.96453669 	526.79168275 	527.34394841 	
489.29678389 	486.38722869 	483.06145966 	479.23362663 	474.83328065 	469.76039308 	463.87943807 	457.04515383 	449.10697395 	439.98690808 	429.59179415 	417.90509421 	404.98871451 	391.01105542 	376.21911101 	360.62685233 	343.09386831 	318.41562203 	271.47763365 	230.35054102 	252.50271183 	320.29454808 	386.91838872 	420.13078338 	440.07458775 	455.08054715 	467.79315022 	478.88348525 	488.47343208 	496.62234517 	503.41079218 	508.94654657 	513.37681711 	516.86064302 	519.56497834 	521.62723527 	523.12603960 	524.21450410 	524.96648757 	525.45125024 	
484.49123342 	481.52190201 	478.13378748 	474.24036853 	469.76661385 	464.57338260 	458.61867056 	451.71713363 	443.71437242 	434.53627809 	424.09174816 	412.36763140 	399.43039953 	385.45527601 	370.70006815 	355.20345900 	337.88638420 	313.69082163 	267.78871908 	227.89893671 	251.44248455 	319.68056687 	386.51679659 	419.79354159 	439.68316094 	454.56459790 	467.11616955 	478.02870198 	487.43615503 	495.40521662 	502.02122886 	507.39471473 	511.67303442 	515.01830776 	517.59608481 	519.52433858 	520.92194193 	521.91897491 	522.58875323 	522.99980755 	
478.85482918 	475.82401813 	472.37237893 	468.41310757 	463.87154639 	458.60458204 	452.53048265 	445.56003446 	437.49506923 	428.26323897 	417.77554424 	406.02237162 	393.07505337 	379.11595445 	364.41430595 	349.03532976 	331.96698353 	308.31354338 	263.56884671 	225.04761084 	250.06436846 	318.71755335 	385.71904494 	419.03372119 	438.84655618 	453.58028942 	465.94704083 	476.65823640 	485.86072363 	493.62896800 	500.05343277 	505.24746820 	509.35853072 	512.55177985 	514.97029168 	516.77560167 	518.06238320 	518.95951822 	519.53966646 	519.87051690 	
472.27568826 	469.18228245 	465.66641941 	461.64127202 	457.03298624 	451.69863079 	445.55537156 	438.46686692 	430.34400290 	421.06512150 	410.54304010 	398.77197205 	385.82834162 	371.90202345 	357.27420345 	342.03847745 	325.25572974 	302.20966215 	258.75546807 	221.74318053 	248.31018285 	317.33195671 	384.43634408 	417.75531928 	437.46444976 	452.02400678 	464.17935034 	474.66318296 	483.63604273 	491.18070529 	497.39299359 	502.38920772 	506.31669746 	509.32125842 	511.59112609 	513.26207077 	514.42809904 	515.21664312 	515.69960818 	515.94365402 	
464.59744952 	461.44072249 	457.86042601 	453.76982696 	449.09619324 	443.69722237 	437.49171808 	430.34550282 	422.10291367 	412.78937505 	402.24516505 	390.47083514 	377.54844195 	363.67574452 	349.14649556 	334.08468932 	317.63081879 	295.26710594 	253.25433914 	217.90985189 	246.10441740 	315.43181106 	382.55979542 	415.84081334 	435.41386218 	449.76826319 	461.68154063 	471.90827207 	480.62348979 	487.91881713 	493.89576018 	498.67353453 	502.37433893 	505.19881865 	507.30579108 	508.82982861 	509.86424527 	510.53477757 	510.91238685 	511.06256105 	
455.73202030 	452.51435899 	448.87266248 	444.72052044 	439.98650591 	434.52932779 	428.26975347 	421.07639489 	412.79890155 	403.38005800 	392.84144225 	381.08653523 	368.21017168 	354.41861989 	340.01853019 	325.16566279 	309.08548437 	287.47624429 	247.04776408 	213.51308495 	243.36188982 	312.88846826 	379.92424680 	413.10816291 	432.50525818 	446.62037498 	458.25977043 	468.19973961 	476.63022827 	483.65200336 	489.37223568 	493.88851478 	497.37328377 	500.00350896 	501.93549980 	503.30249801 	504.19678760 	504.74209980 	505.00826749 	505.05942133 	
