0.02335383 	0.00355464 	0.00176608 	0.00115287 	0.00086336 	0.00070465 	0.00061123 	0.00055614 	0.00052612 	0.00051461 	0.00051981 	0.00054035 	0.00057743 	0.00063463 	0.00071606 	0.00082884 	0.00097709 	0.00113356 	0.00118837 	0.00138518 	0.00159874 	0.00135128 	0.00132515 	0.00118880 	0.00104692 	0.00093020 	0.00084024 	0.00077286 	0.00072598 	0.00069697 	0.00068552 	0.00069399 	0.00072499 	0.00078684 	0.00089613 	0.00108706 	0.00144097 	0.00219941 	0.00442635 	0.02915855 	
0.00355463 	0.02782751 	0.00424747 	0.00211878 	0.00139012 	0.00104707 	0.00086002 	0.00075112 	0.00068869 	0.00065690 	0.00064832 	0.00066148 	0.00069508 	0.00075173 	0.00083649 	0.00095485 	0.00110989 	0.00126728 	0.00130223 	0.00143884 	0.00166732 	0.00147582 	0.00147285 	0.00133982 	0.00119397 	0.00107360 	0.00098124 	0.00091552 	0.00087297 	0.00085298 	0.00085802 	0.00089079 	0.00096103 	0.00108839 	0.00131342 	0.00173264 	0.00263342 	0.00528288 	0.03473484 	0.00442635 	
0.00176608 	0.00424746 	0.03337032 	0.00510898 	0.00255937 	0.00168835 	0.00127967 	0.00105832 	0.00093150 	0.00086069 	0.00082836 	0.00082561 	0.00085098 	0.00090468 	0.00099047 	0.00111624 	0.00127654 	0.00143260 	0.00144193 	0.00150326 	0.00174666 	0.00162432 	0.00165062 	0.00152454 	0.00137703 	0.00125256 	0.00116162 	0.00110052 	0.00106875 	0.00106836 	0.00110208 	0.00118214 	0.00133100 	0.00159750 	0.00209679 	0.00317322 	0.00634509 	0.04164031 	0.00528287 	0.00219940 	
0.00115286 	0.00211878 	0.00510897 	0.04028542 	0.00618698 	0.00311392 	0.00206627 	0.00157646 	0.00131370 	0.00116530 	0.00108630 	0.00105546 	0.00106295 	0.00110777 	0.00119235 	0.00132072 	0.00148755 	0.00164217 	0.00161235 	0.00159180 	0.00184913 	0.00180031 	0.00187105 	0.00175416 	0.00160492 	0.00148216 	0.00139570 	0.00134757 	0.00133867 	0.00137254 	0.00146342 	0.00163867 	0.00195578 	0.00255451 	0.00384904 	0.00767042 	0.05025010 	0.00634508 	0.00263342 	0.00144096 	
0.00086336 	0.00139012 	0.00255937 	0.00618697 	0.04897141 	0.00754549 	0.00381597 	0.00254899 	0.00195923 	0.00164557 	0.00147228 	0.00138571 	0.00136135 	0.00138727 	0.00146323 	0.00159122 	0.00176118 	0.00191057 	0.00183231 	0.00173174 	0.00200368 	0.00201761 	0.00214622 	0.00204343 	0.00190013 	0.00178347 	0.00171226 	0.00169003 	0.00172163 	0.00182469 	0.00203155 	0.00241167 	0.00313352 	0.00469989 	0.00933491 	0.06105630 	0.00767041 	0.00317322 	0.00173264 	0.00108706 	
0.00070466 	0.00104708 	0.00168836 	0.00311392 	0.00754549 	0.05997092 	0.00927320 	0.00471751 	0.00317250 	0.00245711 	0.00208137 	0.00188095 	0.00178862 	0.00177663 	0.00183190 	0.00195106 	0.00211975 	0.00225629 	0.00211424 	0.00188540 	0.00216249 	0.00228730 	0.00249044 	0.00241558 	0.00228503 	0.00218809 	0.00214777 	0.00217512 	0.00229182 	0.00253641 	0.00299454 	0.00387155 	0.00578075 	0.01144101 	0.07472638 	0.00933490 	0.00384903 	0.00209679 	0.00131342 	0.00089613 	
0.00061124 	0.00086003 	0.00127968 	0.00206628 	0.00381596 	0.00927318 	0.07399505 	0.01148502 	0.00588176 	0.00398144 	0.00311178 	0.00266174 	0.00242981 	0.00233804 	0.00235074 	0.00244775 	0.00260178 	0.00271280 	0.00247887 	0.00209303 	0.00236345 	0.00262714 	0.00293428 	0.00290329 	0.00280585 	0.00274777 	0.00276752 	0.00289852 	0.00319002 	0.00374492 	0.00481561 	0.00716141 	0.01412146 	0.09213263 	0.01144099 	0.00469988 	0.00255451 	0.00159751 	0.00108840 	0.00078685 	
0.00055616 	0.00075113 	0.00105833 	0.00157647 	0.00254898 	0.00471751 	0.01148501 	0.09201365 	0.01434398 	0.00739492 	0.00504978 	0.00398264 	0.00344391 	0.00318119 	0.00309607 	0.00314314 	0.00326836 	0.00333343 	0.00296757 	0.00240866 	0.00264912 	0.00306954 	0.00352267 	0.00356561 	0.00352433 	0.00354266 	0.00369270 	0.00404062 	0.00471655 	0.00603505 	0.00893311 	0.01755908 	0.11445957 	0.01412145 	0.00578075 	0.00313352 	0.00195579 	0.00133101 	0.00096104 	0.00072501 	
0.00052613 	0.00068870 	0.00093150 	0.00131370 	0.00195923 	0.00317251 	0.00588181 	0.01434431 	0.11537437 	0.01806071 	0.00938541 	0.00648659 	0.00515954 	0.00451097 	0.00422404 	0.00415406 	0.00421366 	0.00420440 	0.00365738 	0.00288750 	0.00306669 	0.00367365 	0.00432835 	0.00448708 	0.00455305 	0.00473598 	0.00515346 	0.00598487 	0.00762508 	0.01122306 	0.02199015 	0.14334465 	0.01755948 	0.00716147 	0.00387156 	0.00241166 	0.00163867 	0.00118214 	0.00089080 	0.00069400 	
0.00051463 	0.00065692 	0.00086070 	0.00116532 	0.00164559 	0.00245712 	0.00398145 	0.00739501 	0.01806077 	0.14580714 	0.02295450 	0.01203815 	0.00839695 	0.00681177 	0.00600669 	0.00567678 	0.00558506 	0.00545487 	0.00464206 	0.00355893 	0.00362958 	0.00450927 	0.00545999 	0.00580285 	0.00609274 	0.00662214 	0.00766768 	0.00968742 	0.01420500 	0.02774503 	0.18087326 	0.02199022 	0.00893322 	0.00481562 	0.00299454 	0.00203156 	0.00146343 	0.00110209 	0.00085804 	0.00068554 	
0.00051986 	0.00064836 	0.00082840 	0.00108633 	0.00147229 	0.00208139 	0.00311179 	0.00504981 	0.00938545 	0.02295457 	0.18581528 	0.02945289 	0.01560774 	0.01103763 	0.00904070 	0.00811196 	0.00768971 	0.00728907 	0.00611313 	0.00459845 	0.00447824 	0.00573019 	0.00708841 	0.00779922 	0.00854603 	0.00984998 	0.01240864 	0.01810643 	0.03526337 	0.23003825 	0.02774510 	0.01122310 	0.00603509 	0.00374493 	0.00253643 	0.00182470 	0.00137257 	0.00106840 	0.00085303 	0.00069703 	
0.00054038 	0.00066154 	0.00082569 	0.00105552 	0.00138577 	0.00188099 	0.00266179 	0.00398268 	0.00648666 	0.01203821 	0.02945298 	0.23885142 	0.03818621 	0.02050988 	0.01473887 	0.01225179 	0.01105018 	0.01014574 	0.00834133 	0.00626058 	0.00580161 	0.00753273 	0.00958825 	0.01097884 	0.01274775 	0.01601194 	0.02325300 	0.04515041 	0.29491430 	0.03526348 	0.01420507 	0.00762516 	0.00471659 	0.00319006 	0.00229186 	0.00172168 	0.00133874 	0.00106885 	0.00087305 	0.00072603 	
0.00057752 	0.00069518 	0.00085109 	0.00106308 	0.00136144 	0.00178873 	0.00242990 	0.00344400 	0.00515968 	0.00839707 	0.01560786 	0.03818632 	0.30976755 	0.05008352 	0.02735688 	0.02000558 	0.01680847 	0.01477940 	0.01187458 	0.00905441 	0.00802783 	0.01034636 	0.01361539 	0.01645587 	0.02077644 	0.03008013 	0.05823398 	0.38113426 	0.04515054 	0.01810656 	0.00968755 	0.00598501 	0.00404071 	0.00289862 	0.00217524 	0.00169014 	0.00134772 	0.00110066 	0.00091563 	0.00077297 	
0.00063475 	0.00075182 	0.00090481 	0.00110790 	0.00138746 	0.00177686 	0.00233827 	0.00318140 	0.00451121 	0.00681201 	0.01103784 	0.02051014 	0.05008385 	0.40542284 	0.06655686 	0.03709940 	0.02755960 	0.02277759 	0.01783664 	0.01394815 	0.01192375 	0.01506423 	0.02060744 	0.02693050 	0.03913359 	0.07564296 	0.49645526 	0.05823436 	0.02325327 	0.01240887 	0.00766794 	0.00515372 	0.00369292 	0.00276778 	0.00214803 	0.00171248 	0.00139587 	0.00116177 	0.00098136 	0.00084037 	
0.00071621 	0.00083663 	0.00099059 	0.00119251 	0.00146347 	0.00183217 	0.00235105 	0.00309642 	0.00422449 	0.00600710 	0.00904118 	0.01473933 	0.02735730 	0.06655718 	0.53519275 	0.08970656 	0.05110253 	0.03781393 	0.02851491 	0.02299317 	0.01918158 	0.02357192 	0.03408186 	0.05090143 	0.09875757 	0.65104454 	0.07564332 	0.03008058 	0.01601244 	0.00985051 	0.00662260 	0.00473648 	0.00354307 	0.00274812 	0.00218840 	0.00178374 	0.00148234 	0.00125270 	0.00107377 	0.00093036 	
0.00082902 	0.00095498 	0.00111643 	0.00132086 	0.00159148 	0.00195138 	0.00244812 	0.00314359 	0.00415481 	0.00567767 	0.00811292 	0.01225266 	0.02000648 	0.03710014 	0.08970708 	0.70981004 	0.12232744 	0.07056956 	0.04926968 	0.04085199 	0.03380309 	0.04052200 	0.06499113 	0.12866139 	0.85526876 	0.09875814 	0.03913440 	0.02077742 	0.01274869 	0.00854708 	0.00609373 	0.00455382 	0.00352484 	0.00280627 	0.00228539 	0.00190042 	0.00160510 	0.00137724 	0.00119414 	0.00104712 	
0.00097732 	0.00111007 	0.00127681 	0.00148780 	0.00176151 	0.00212015 	0.00260223 	0.00326893 	0.00421469 	0.00558631 	0.00769113 	0.01105181 	0.01681040 	0.02756122 	0.05110405 	0.12232824 	0.93150492 	0.16616814 	0.09440696 	0.07854559 	0.06564273 	0.07963550 	0.16369697 	1.10629519 	0.12866223 	0.05090308 	0.02693227 	0.01645799 	0.01098062 	0.00780076 	0.00580418 	0.00448821 	0.00356625 	0.00290379 	0.00241601 	0.00204376 	0.00175445 	0.00152484 	0.00134004 	0.00118901 	
0.00113383 	0.00126756 	0.00143294 	0.00164253 	0.00191104 	0.00225685 	0.00271344 	0.00333448 	0.00420594 	0.00545660 	0.00729107 	0.01014830 	0.01478233 	0.02278100 	0.03781766 	0.07057285 	0.16616959 	1.15294395 	0.21757541 	0.16558443 	0.14270832 	0.19855136 	1.33818206 	0.16369839 	0.06499460 	0.03408591 	0.02061112 	0.01361852 	0.00959093 	0.00709052 	0.00546182 	0.00432997 	0.00352377 	0.00293499 	0.00249104 	0.00214673 	0.00187144 	0.00165101 	0.00147313 	0.00132540 	
