0.32357050 	0.14928718 	0.10242438 	0.08124044 	0.06994841 	0.06296314 	0.05785419 	0.05319010 	0.04783173 	0.04079165 	0.03067996 	0.01577266 	-0.00620226 	-0.03802849 	-0.08267382 	-0.14131274 	-0.20647461 	-0.24354448 	-0.17252864 	0.02734655 	0.09468498 	-0.07550510 	-0.14527691 	-0.12116802 	-0.06991108 	-0.02295867 	0.01239443 	0.03689768 	0.05310320 	0.06346788 	0.07002261 	0.07431921 	0.07765142 	0.08095072 	0.08540618 	0.09263879 	0.10556423 	0.13107251 	0.18883083 	0.40599300 	
0.14928718 	0.37993792 	0.17225078 	0.11600748 	0.09016305 	0.07590229 	0.06651192 	0.05900439 	0.05148930 	0.04260784 	0.03075200 	0.01405209 	-0.00987245 	-0.04390309 	-0.09108900 	-0.15256397 	-0.22051600 	-0.25891331 	-0.18456404 	0.02400523 	0.10047568 	-0.07415507 	-0.14694514 	-0.12317466 	-0.07095247 	-0.02269034 	0.01399859 	0.03978155 	0.05723546 	0.06888123 	0.07683697 	0.08279767 	0.08830035 	0.09471482 	0.10414872 	0.12015208 	0.15097970 	0.22005308 	0.47863705 	0.18883083 	
0.10242443 	0.17225084 	0.44868048 	0.19962045 	0.13161584 	0.09977935 	0.08153936 	0.06876174 	0.05767770 	0.04604654 	0.03177340 	0.01272828 	-0.01365136 	-0.05039262 	-0.10063317 	-0.16550833 	-0.23676478 	-0.27676450 	-0.19860896 	0.02007189 	0.10742553 	-0.07223643 	-0.14844079 	-0.12503124 	-0.07165200 	-0.02179021 	0.01655190 	0.04397611 	0.06309787 	0.07654186 	0.08659735 	0.09523920 	0.10457903 	0.11705364 	0.13709827 	0.17467485 	0.25785438 	0.56768288 	0.22005314 	0.13107256 	
0.08124051 	0.11600756 	0.19962048 	0.53297875 	0.23229857 	0.14942436 	0.10980373 	0.08616960 	0.06853803 	0.05238046 	0.03453923 	0.01227592 	-0.01729991 	-0.05744067 	-0.11144151 	-0.18042508 	-0.25567222 	-0.29766906 	-0.21510970 	0.01540434 	0.11584964 	-0.06953202 	-0.14964429 	-0.12657719 	-0.07176055 	-0.01990922 	0.02055063 	0.05015157 	0.07159856 	0.08771738 	0.10113382 	0.11452948 	0.13130224 	0.15670720 	0.20292547 	0.30382425 	0.67749753 	0.25785439 	0.15097976 	0.10556430 	
0.06994846 	0.09016313 	0.13161590 	0.23229859 	0.63686210 	0.27132378 	0.16948672 	0.11965068 	0.08858819 	0.06420512 	0.04057174 	0.01359696 	-0.02032712 	-0.06486757 	-0.12357990 	-0.19761965 	-0.27774711 	-0.32222840 	-0.23462564 	0.00982645 	0.12612058 	-0.06575780 	-0.15029905 	-0.12754101 	-0.07088121 	-0.01648227 	0.02678066 	0.05939372 	0.08427820 	0.10466752 	0.12400435 	0.14658854 	0.17923425 	0.23661198 	0.35994398 	0.81370330 	0.30382427 	0.17467490 	0.12015214 	0.09263884 	
0.06296313 	0.07590230 	0.09977934 	0.14942437 	0.27132382 	0.76547676 	0.31786860 	0.19163807 	0.12821208 	0.08706282 	0.05296677 	0.01849386 	-0.02173793 	-0.07222285 	-0.13699808 	-0.21740548 	-0.30360161 	-0.35126210 	-0.25781722 	0.00314544 	0.13874728 	-0.06048975 	-0.15007484 	-0.12747806 	-0.06838035 	-0.01058015 	0.03653429 	0.07358024 	0.10393196 	0.13173848 	0.16254730 	0.20475777 	0.27674240 	0.42868269 	0.98359706 	0.35994415 	0.20292556 	0.13709832 	0.10414877 	0.08540621 	
0.05785416 	0.06651190 	0.08153933 	0.10980368 	0.16948663 	0.31786863 	0.92530310 	0.37314192 	0.21525157 	0.13380288 	0.07857571 	0.03064548 	-0.01945036 	-0.07845152 	-0.15140227 	-0.24001403 	-0.33390367 	-0.38572539 	-0.28556629 	-0.00494676 	0.15439692 	-0.05316495 	-0.14836437 	-0.12562764 	-0.06319247 	-0.00068554 	0.05210841 	0.09615045 	0.13589218 	0.17812833 	0.23339250 	0.32434685 	0.51309149 	1.19657981 	0.42868274 	0.23661195 	0.15670724 	0.11705366 	0.09471484 	0.08095074 	
0.05319004 	0.05900430 	0.06876167 	0.08616952 	0.11965066 	0.19163819 	0.37314206 	1.12458607 	0.43827070 	0.23916326 	0.13333831 	0.05849823 	-0.00907860 	-0.08124492 	-0.16578926 	-0.26545779 	-0.36940074 	-0.42689001 	-0.31905142 	-0.01486816 	0.17402668 	-0.04288523 	-0.14431374 	-0.12074583 	-0.05347587 	0.01602213 	0.07773597 	0.13374613 	0.19172784 	0.26465876 	0.38074862 	0.61686535 	1.46492607 	0.51309161 	0.27674253 	0.17923432 	0.13130225 	0.10457900 	0.08830032 	0.07765141 	
0.04782896 	0.05148661 	0.05767503 	0.06853543 	0.08858571 	0.12820981 	0.21524947 	0.43826882 	1.37344164 	0.51420804 	0.26073179 	0.12187472 	0.01965363 	-0.07550211 	-0.17776100 	-0.29306499 	-0.41074037 	-0.47605311 	-0.35957586 	-0.02687340 	0.19921201 	-0.02815487 	-0.13620438 	-0.11067598 	-0.03587128 	0.04468924 	0.12163322 	0.20082052 	0.29760061 	0.44691130 	0.74473822 	1.80427960 	0.61686266 	0.32434393 	0.20475475 	0.14658553 	0.11452643 	0.09523610 	0.08279462 	0.07431616 	
0.04079159 	0.04260786 	0.04604642 	0.05238036 	0.06420503 	0.08706285 	0.13380295 	0.23916349 	0.51420948 	1.68480720 	0.60089817 	0.27541886 	0.09150424 	-0.04871868 	-0.18156587 	-0.32065824 	-0.45798636 	-0.53491922 	-0.40902265 	-0.04159666 	0.23189197 	-0.00697731 	-0.12151841 	-0.09138165 	-0.00412610 	0.09551268 	0.20198744 	0.33049120 	0.52381558 	0.90212921 	2.23548126 	0.74473966 	0.38074891 	0.23339254 	0.16254731 	0.12400438 	0.10113384 	0.08659730 	0.07683699 	0.07002261 	
0.03067987 	0.03075198 	0.03177328 	0.03453909 	0.04057162 	0.05296677 	0.07857580 	0.13333833 	0.26073306 	0.60089845 	2.07317787 	0.69643754 	0.27500211 	0.02960012 	-0.16234385 	-0.34211933 	-0.50988941 	-0.60477019 	-0.46945815 	-0.05973692 	0.27513283 	0.02450329 	-0.09520670 	-0.05533952 	0.05442986 	0.19129705 	0.36058651 	0.61178126 	1.09537491 	2.78401899 	0.90212960 	0.44691254 	0.26465871 	0.17812837 	0.13173847 	0.10466756 	0.08771739 	0.07654182 	0.06888121 	0.06346785 	
0.01577260 	0.01405194 	0.01272821 	0.01227583 	0.01359693 	0.01849391 	0.03064559 	0.05849838 	0.12187580 	0.27541942 	0.69643794 	2.55568155 	0.79520891 	0.24556800 	-0.08289848 	-0.34048299 	-0.56040534 	-0.68576454 	-0.54321030 	-0.08186488 	0.33390850 	0.07264830 	-0.04760795 	0.01362466 	0.16836991 	0.38484305 	0.71061410 	1.33160528 	3.48321551 	1.09537529 	0.52381643 	0.29760169 	0.19172802 	0.13589221 	0.10393197 	0.08427834 	0.07159866 	0.06309786 	0.05723530 	0.05310320 	
-0.00620236 	-0.00987252 	-0.01365148 	-0.01729989 	-0.02032720 	-0.02173791 	-0.01945030 	-0.00907870 	0.01965410 	0.09150452 	0.27500227 	0.79520923 	3.14868927 	0.88450774 	0.16407881 	-0.27155024 	-0.59200669 	-0.77381043 	-0.63197999 	-0.10881177 	0.41616226 	0.14954551 	0.04108475 	0.15037212 	0.40380974 	0.81979184 	1.61836529 	4.37320700 	1.33160579 	0.61178148 	0.33049164 	0.20082101 	0.13374593 	0.09615045 	0.07358028 	0.05939384 	0.05015188 	0.04397608 	0.03978151 	0.03689764 	
-0.03802866 	-0.04390323 	-0.05039283 	-0.05744097 	-0.06486784 	-0.07222293 	-0.07845153 	-0.08124510 	-0.07550165 	-0.04871748 	0.02960016 	0.24556796 	0.88450819 	3.86326054 	0.93883970 	-0.00366271 	-0.55443742 	-0.85395418 	-0.73552040 	-0.14116607 	0.53501624 	0.27736718 	0.21190743 	0.43705863 	0.94227066 	1.96328558 	5.50113883 	1.61836565 	0.71061422 	0.36058650 	0.20198898 	0.12163334 	0.07773574 	0.05210825 	0.03653415 	0.02678068 	0.02055059 	0.01655177 	0.01399847 	0.01239430 	
-0.08267385 	-0.09108903 	-0.10063320 	-0.11144172 	-0.12358007 	-0.13699798 	-0.15140204 	-0.16579072 	-0.17776052 	-0.18156547 	-0.16234468 	-0.08289822 	0.16407933 	0.93884072 	4.68963759 	0.91147526 	-0.29142364 	-0.87330326 	-0.84277144 	-0.17718078 	0.71455020 	0.50385559 	0.56527495 	1.09940649 	2.37409485 	6.91257105 	1.96328696 	0.81979230 	0.38484348 	0.19129587 	0.09551339 	0.04468982 	0.01602036 	-0.00068539 	-0.01058006 	-0.01648203 	-0.01990906 	-0.02179015 	-0.02269034 	-0.02295864 	
-0.14131284 	-0.15256392 	-0.16550836 	-0.18042530 	-0.19762000 	-0.21740540 	-0.24001365 	-0.26545766 	-0.29306492 	-0.32065839 	-0.34211924 	-0.34048284 	-0.27154962 	-0.00366146 	0.91147464 	5.55396690 	0.73203665 	-0.66162668 	-0.90854488 	-0.20761053 	1.00043052 	0.93707271 	1.36656351 	2.85994270 	8.61358645 	2.37409482 	0.94227254 	0.40381038 	0.16837032 	0.05443007 	-0.00412632 	-0.03587136 	-0.05347561 	-0.06319227 	-0.06838030 	-0.07088087 	-0.07176023 	-0.07165191 	-0.07095233 	-0.06991119 	
-0.20647498 	-0.22051631 	-0.23676466 	-0.25567304 	-0.27774770 	-0.30360167 	-0.33390375 	-0.36940093 	-0.41074109 	-0.45798719 	-0.50988970 	-0.56040558 	-0.59200634 	-0.55443747 	-0.29142861 	0.73203674 	6.21092906 	0.36227614 	-0.77649503 	-0.19766436 	1.48015061 	1.83708820 	3.41909807 	10.43537272 	2.85994273 	1.09940387 	0.43705906 	0.15037239 	0.01362473 	-0.05533957 	-0.09138197 	-0.11067700 	-0.12074584 	-0.12562841 	-0.12747819 	-0.12754080 	-0.12657722 	-0.12503099 	-0.12317481 	-0.12116827 	
