-0.84809901 	-1.08247450 	-1.06220167 	-1.08235914 	-1.06200574 	-1.08060066 	-1.06104747 	-1.07297438 	-1.05763464 	-1.05406110 	-1.05047470 	-1.02965585 	-1.03883635 	-1.00849054 	-1.02563976 	-0.99498173 	-1.01474375 	-0.98999271 	-1.01039239 	-1.07120056 	-1.01216713 	-1.05374188 	-1.01144623 	-1.00087998 	-1.00483371 	-0.95508148 	-0.99524383 	-0.94107736 	-0.98910575 	-0.93847903 	-0.92457601 	-0.87659638 	-0.91642903 	-1.07330005 	-1.07336338 	-1.07264085 	-1.06989976 	-1.06323776 	-1.05200913 	-1.03277141 	-1.01718194 	-1.00675413 	-1.00251619 	-0.87792133 	
-1.57242681 	-1.91793554 	-1.91526126 	-1.91764124 	-1.91519197 	-1.91598776 	-1.91415238 	-1.90712232 	-1.91017337 	-1.88517253 	-1.90146879 	-1.85658156 	-1.88702288 	-1.83183348 	-1.87189414 	-1.81612449 	-1.85967928 	-1.81066790 	-1.85508298 	-1.89667107 	-1.90327717 	-1.87380138 	-1.90318145 	-1.80973638 	-1.89781207 	-1.75131453 	-1.88757596 	-1.73286689 	-1.88161848 	-1.72138975 	-1.86904856 	-1.62451895 	-1.86408258 	-1.91737118 	-1.91700926 	-1.91603752 	-1.91262294 	-1.90431201 	-1.89042319 	-1.86811388 	-1.84993561 	-1.83791111 	-1.83389875 	-1.84454374 	
-1.92793316 	-2.34569656 	-2.35490028 	-2.34547120 	-2.35451630 	-2.34346548 	-2.35318685 	-2.33342763 	-2.34899798 	-2.30899035 	-2.33935476 	-2.27644505 	-2.32328018 	-2.24881685 	-2.30665127 	-2.23111464 	-2.29372588 	-2.22499907 	-2.28884942 	-2.31683065 	-2.36901969 	-2.28897527 	-2.36940016 	-2.21468289 	-2.36506120 	-2.14751175 	-2.35557795 	-2.12585674 	-2.35082426 	-2.10843204 	-2.38007819 	-1.99253717 	-2.37894233 	-2.34997943 	-2.34983935 	-2.34883858 	-2.34469516 	-2.33546877 	-2.31952889 	-2.29468247 	-2.27454428 	-2.26102022 	-2.25659850 	-2.37943581 	
-2.09690735 	-2.50512316 	-2.51919027 	-2.50450661 	-2.51896178 	-2.50262198 	-2.51766321 	-2.49340803 	-2.51413806 	-2.47030675 	-2.50491177 	-2.43979244 	-2.48986680 	-2.41350465 	-2.47444083 	-2.39689797 	-2.46295934 	-2.39147167 	-2.45846328 	-2.47535514 	-2.54659024 	-2.44804074 	-2.54669787 	-2.37677680 	-2.54368513 	-2.31248510 	-2.53612272 	-2.29207783 	-2.53255153 	-2.27299359 	-2.58237260 	-2.16032308 	-2.58375063 	-2.51157747 	-2.51124604 	-2.51017112 	-2.50647578 	-2.49771497 	-2.48288476 	-2.45948264 	-2.44039165 	-2.42812137 	-2.42383197 	-2.59653655 	
-2.15933264 	-2.52930628 	-2.54471354 	-2.52882627 	-2.54456558 	-2.52722191 	-2.54344271 	-2.51908063 	-2.54023570 	-2.49902590 	-2.53250875 	-2.47152558 	-2.51907591 	-2.44828207 	-2.50579840 	-2.43355440 	-2.49581068 	-2.42873776 	-2.49184841 	-2.50174516 	-2.57664723 	-2.47702506 	-2.57670042 	-2.41328288 	-2.57457333 	-2.35566022 	-2.56864902 	-2.33762461 	-2.56604081 	-2.31945358 	-2.62233089 	-2.21749362 	-2.62514124 	-2.53647489 	-2.53624516 	-2.53510856 	-2.53200968 	-2.52421593 	-2.51095630 	-2.49028943 	-2.47353891 	-2.46277232 	-2.45896859 	-2.64354898 	
-2.16387029 	-2.48911591 	-2.50429885 	-2.48866552 	-2.50406362 	-2.48733241 	-2.50312321 	-2.48037152 	-2.50037765 	-2.46302793 	-2.49391738 	-2.43916467 	-2.48217945 	-2.41890238 	-2.47077923 	-2.40623630 	-2.46211658 	-2.40194481 	-2.45882995 	-2.46465360 	-2.53641383 	-2.44282495 	-2.53611091 	-2.38708533 	-2.53489208 	-2.33694785 	-2.52996651 	-2.32131113 	-2.52782927 	-2.30483833 	-2.58394191 	-2.21536119 	-2.58711632 	-2.49615841 	-2.49592145 	-2.49501068 	-2.49223866 	-2.48555315 	-2.47403080 	-2.45622307 	-2.44167461 	-2.43240135 	-2.42907250 	-2.60748257 	
-2.13521535 	-2.41790298 	-2.43203884 	-2.41756809 	-2.43186908 	-2.41652066 	-2.43108322 	-2.41051806 	-2.42870925 	-2.39553298 	-2.42307711 	-2.37509997 	-2.41321741 	-2.35758810 	-2.40338914 	-2.34677187 	-2.39606647 	-2.34309122 	-2.39323421 	-2.39668103 	-2.46223769 	-2.37759249 	-2.46189349 	-2.32945294 	-2.46113643 	-2.28617078 	-2.45710106 	-2.27261137 	-2.45538328 	-2.25806093 	-2.50794228 	-2.18042198 	-2.51118572 	-2.42448280 	-2.42425651 	-2.42352564 	-2.42113276 	-2.41542040 	-2.40547029 	-2.39019419 	-2.37771368 	-2.36974817 	-2.36690896 	-2.53137705 	
-2.08769651 	-2.33208984 	-2.34479162 	-2.33170107 	-2.34464989 	-2.33091587 	-2.34400281 	-2.32578610 	-2.34200874 	-2.31296359 	-2.33715288 	-2.29539143 	-2.32871392 	-2.28030053 	-2.32037263 	-2.27114078 	-2.31417671 	-2.26802518 	-2.31174460 	-2.31363656 	-2.37229759 	-2.29718158 	-2.37194899 	-2.25570993 	-2.37144969 	-2.21853097 	-2.36817008 	-2.20689010 	-2.36684251 	-2.19408149 	-2.41452756 	-2.12696815 	-2.41756994 	-2.33788697 	-2.33778759 	-2.33718291 	-2.33508796 	-2.33016591 	-2.32164164 	-2.30865764 	-2.29797193 	-2.29111851 	-2.28874336 	-2.43660652 	
-2.02930009 	-2.24000010 	-2.25132026 	-2.23968578 	-2.25114901 	-2.23893380 	-2.25060372 	-2.23459311 	-2.24895252 	-2.22358229 	-2.24480737 	-2.20856617 	-2.23761759 	-2.19564822 	-2.23046229 	-2.18780265 	-2.22514456 	-2.18516438 	-2.22309076 	-2.22398066 	-2.27581285 	-2.20983486 	-2.27549994 	-2.17423004 	-2.27518391 	-2.14225840 	-2.27250166 	-2.13231475 	-2.27149772 	-2.12121248 	-2.31393706 	-2.06339524 	-2.31682060 	-2.24516596 	-2.24508797 	-2.24453413 	-2.24271069 	-2.23855581 	-2.23122917 	-2.22007932 	-2.21100301 	-2.20513993 	-2.20315119 	-2.33423174 	
-1.96491492 	-2.14640963 	-2.15646114 	-2.14620746 	-2.15628107 	-2.14554409 	-2.15581398 	-2.14181888 	-2.15439580 	-2.13240114 	-2.15085621 	-2.11956357 	-2.14468438 	-2.10845392 	-2.13858606 	-2.10175322 	-2.13405621 	-2.09947857 	-2.13232212 	-2.13259045 	-2.17802669 	-2.12042262 	-2.17779914 	-2.08985279 	-2.17757530 	-2.06245712 	-2.17533886 	-2.05394367 	-2.17459532 	-2.04425036 	-2.21201611 	-1.99449779 	-2.21462220 	-2.15097022 	-2.15095919 	-2.15045356 	-2.14892598 	-2.14536294 	-2.13907727 	-2.12949277 	-2.12171599 	-2.11674670 	-2.11504505 	-2.23024797 	
-1.89757606 	-2.05412804 	-2.06299416 	-2.05399722 	-2.06286088 	-2.05342293 	-2.06250406 	-2.05021973 	-2.06126259 	-2.04215801 	-2.05821721 	-2.03109288 	-2.05290524 	-2.02158955 	-2.04768140 	-2.01582327 	-2.04385104 	-2.01391825 	-2.04233035 	-2.04221748 	-2.08196564 	-2.03173223 	-2.08179439 	-2.00539998 	-2.08160429 	-1.98188659 	-2.07971612 	-1.97460666 	-2.07916707 	-1.96623473 	-2.11195907 	-1.92338557 	-2.11428202 	-2.05822192 	-2.05812449 	-2.05775426 	-2.05643076 	-2.05334637 	-2.04797044 	-2.03974136 	-2.03309657 	-2.02882256 	-2.02737201 	-2.12818227 	
-1.82958864 	-1.96481406 	-1.97262467 	-1.96473691 	-1.97250929 	-1.96421902 	-1.97220868 	-1.96147451 	-1.97113774 	-1.95454510 	-1.96852230 	-1.94503926 	-1.96394402 	-1.93687146 	-1.95946302 	-1.93191487 	-1.95619982 	-1.93025487 	-1.95491051 	-1.95448571 	-1.98927458 	-1.94554935 	-1.98913802 	-1.92285530 	-1.98898044 	-1.90260522 	-1.98743772 	-1.89628987 	-1.98694327 	-1.88905599 	-2.01557880 	-1.85204000 	-2.01761808 	-1.96842416 	-1.96837352 	-1.96804355 	-1.96687470 	-1.96421647 	-1.95959248 	-1.95256181 	-1.94683865 	-1.94318339 	-1.94189091 	-2.02992521 	
-1.76309794 	-1.87945483 	-1.88634340 	-1.87940994 	-1.88624557 	-1.87896418 	-1.88596632 	-1.87662496 	-1.88506823 	-1.87061523 	-1.88282286 	-1.86239798 	-1.87886366 	-1.85541123 	-1.87500202 	-1.85109085 	-1.87220810 	-1.84966645 	-1.87109531 	-1.87051029 	-1.90092378 	-1.86274745 	-1.90081388 	-1.84317443 	-1.90067443 	-1.82574761 	-1.89937816 	-1.82030049 	-1.89896004 	-1.81403678 	-1.92393751 	-1.78203677 	-1.92575374 	-1.88267120 	-1.88257832 	-1.88231810 	-1.88130348 	-1.87899487 	-1.87502004 	-1.86897674 	-1.86405252 	-1.86088777 	-1.85973662 	-1.93658102 	
-1.69745655 	-1.79841420 	-1.80444866 	-1.79835065 	-1.80438647 	-1.79798420 	-1.80413948 	-1.79596845 	-1.80335740 	-1.79077194 	-1.80141341 	-1.78365461 	-1.79799158 	-1.77760103 	-1.79464878 	-1.77381386 	-1.79223818 	-1.77265108 	-1.79128581 	-1.79061322 	-1.81726237 	-1.78387646 	-1.81716624 	-1.76696309 	-1.81704197 	-1.75189415 	-1.81592788 	-1.74715939 	-1.81560119 	-1.74172061 	-1.83738688 	-1.71376613 	-1.83899344 	-1.80123294 	-1.80118153 	-1.80092269 	-1.80005183 	-1.79806646 	-1.79460440 	-1.78938518 	-1.78512584 	-1.78239930 	-1.78140883 	-1.84850726 	
-1.63408803 	-1.72187581 	-1.72722877 	-1.72182944 	-1.72718955 	-1.72154162 	-1.72695631 	-1.71977723 	-1.72629724 	-1.71526913 	-1.72461151 	-1.70909508 	-1.72160966 	-1.70381285 	-1.71871139 	-1.70058277 	-1.71663230 	-1.69951762 	-1.71578162 	-1.71507559 	-1.73846594 	-1.70921627 	-1.73840509 	-1.69450974 	-1.73828076 	-1.68149323 	-1.73734526 	-1.67734228 	-1.73705454 	-1.67260128 	-1.75610790 	-1.64850736 	-1.75749131 	-1.72439701 	-1.72435950 	-1.72412398 	-1.72336840 	-1.72164638 	-1.71862088 	-1.71408657 	-1.71039275 	-1.70801735 	-1.70717972 	-1.76586992 	
