-11.1362	-11.6264	-11.8836	-12.0328	-12.1278	-12.1938	-12.2427	-12.2801	-12.3091	-12.3313	-12.3477	-12.3565	-12.3611	-12.362	-12.3593	-12.3533	-12.344	-12.3316	-12.3162	-12.2977	-12.2762	-12.2516	-12.2238	-12.1926	-12.158	-12.1196	-12.0772	-12.0305	-11.979	-11.9223	-11.8599	-11.7912	-11.7154	-11.6317	-11.5391	-11.4367	-11.3232	-11.1972	-11.0572	-10.9014	-10.728	-10.5348	-10.3197	-10.0804	-9.81473	-9.52054	-9.19625	-8.8411	-8.4559	-8.04165	-7.60363	-7.15009	-6.69304	-6.24759	-5.82712	-5.42585	-4.96454	-4.17916	-3.7695	-5.17532	-6.83075	-8.43341	-9.39684	-10.1069	-10.7095	-11.2468	-11.7274	-12.1521	-12.5213	-12.8373	-13.1029	-13.3254	-13.5089	-13.6585	-13.7791	-13.8751	-13.9505	-14.0087	-14.0526	-14.0847	-14.1071	-14.1217	-14.1297	-14.1325	-14.131	-14.126	-14.1183	-14.1082	-14.0964	-14.083	-14.0685	-14.0531	-14.0369	-14.0202	-14.003	-13.9854	-13.9675	-13.9495	-13.9313	-13.9132	-13.8952	-13.8776	-13.8605	-13.8442	-13.8294	-13.8165	-13.8066	-13.8008	-13.7981	-13.8032	-13.8196	-13.8518	-13.9059	-13.9902	-14.1142	-14.2871	-14.5064	-14.6825	
-11.6264	-12.1474	-12.3533	-12.4697	-12.543	-12.5942	-12.633	-12.6637	-12.6883	-12.7078	-12.723	-12.7316	-12.737	-12.7394	-12.7388	-12.7353	-12.7291	-12.7202	-12.7087	-12.6945	-12.6776	-12.6579	-12.6355	-12.61	-12.5815	-12.5496	-12.514	-12.4746	-12.4308	-12.3823	-12.3285	-12.2689	-12.2028	-12.1293	-12.0475	-11.9565	-11.8549	-11.7414	-11.6144	-11.4722	-11.3128	-11.134	-10.9335	-10.7088	-10.4573	-10.1766	-9.8647	-9.52005	-9.14279	-8.73268	-8.29386	-7.83305	-7.36045	-6.88873	-6.42793	-5.96728	-5.42049	-4.50793	-3.97297	-5.08811	-6.58663	-8.11354	-9.02563	-9.70427	-10.2903	-10.8221	-11.3057	-11.7398	-12.123	-12.4563	-12.7414	-12.9845	-13.1891	-13.3599	-13.5013	-13.6175	-13.7123	-13.789	-13.8505	-13.8992	-13.9374	-13.9666	-13.9885	-14.0043	-14.015	-14.0214	-14.0244	-14.0243	-14.0219	-14.0174	-14.0112	-14.0035	-13.9946	-13.9846	-13.9737	-13.9621	-13.9498	-13.9369	-13.9235	-13.9097	-13.8957	-13.8815	-13.8675	-13.8539	-13.8411	-13.8297	-13.8205	-13.8147	-13.8107	-13.8133	-13.8255	-13.8512	-13.8961	-13.9668	-14.0712	-14.2151	-14.3915	-14.5064	
-11.8836	-12.3533	-12.5586	-12.6528	-12.7118	-12.7534	-12.7857	-12.8119	-12.8336	-12.8514	-12.8657	-12.8743	-12.8803	-12.8836	-12.8844	-12.8826	-12.8785	-12.8719	-12.8629	-12.8515	-12.8377	-12.8214	-12.8025	-12.7809	-12.7564	-12.7288	-12.6978	-12.6633	-12.6247	-12.5817	-12.5338	-12.4803	-12.4207	-12.3542	-12.2798	-12.1965	-12.1031	-11.9982	-11.8802	-11.7475	-11.5979	-11.4292	-11.239	-11.0248	-10.7837	-10.5131	-10.2107	-9.87448	-9.50418	-9.09876	-8.66157	-8.19834	-7.71802	-7.23183	-6.74804	-6.25398	-5.65907	-4.69474	-4.07177	-4.98238	-6.37686	-7.80974	-8.70972	-9.37062	-9.94514	-10.4713	-10.9544	-11.3918	-11.7816	-12.1236	-12.4191	-12.6736	-12.8902	-13.0731	-13.2267	-13.3548	-13.4611	-13.5489	-13.621	-13.6799	-13.7276	-13.7659	-13.7964	-13.8202	-13.8384	-13.852	-13.8616	-13.8679	-13.8713	-13.8724	-13.8714	-13.8686	-13.8643	-13.8586	-13.8518	-13.844	-13.8352	-13.8256	-13.8152	-13.8043	-13.7928	-13.7809	-13.7689	-13.757	-13.7455	-13.7351	-13.7264	-13.7206	-13.7158	-13.7168	-13.7263	-13.748	-13.7868	-13.8488	-13.9405	-14.0661	-14.2151	-14.2871	
-12.0328	-12.4697	-12.6528	-12.7446	-12.7939	-12.8291	-12.8571	-12.8804	-12.9002	-12.9169	-12.9307	-12.9393	-12.9456	-12.9495	-12.9512	-12.9506	-12.9478	-12.9427	-12.9354	-12.9259	-12.9141	-12.9	-12.8835	-12.8644	-12.8425	-12.8178	-12.7899	-12.7586	-12.7234	-12.6841	-12.64	-12.5907	-12.5355	-12.4735	-12.404	-12.3258	-12.2378	-12.1387	-12.0268	-11.9003	-11.7572	-11.5953	-11.4121	-11.2049	-10.9709	-10.7072	-10.4112	-10.0809	-9.71552	-9.31359	-8.87794	-8.41364	-7.92889	-7.43411	-6.93685	-6.42285	-5.80647	-4.8075	-4.12532	-4.89881	-6.22555	-7.61134	-8.45234	-9.12605	-9.69688	-10.2204	-10.7029	-11.142	-11.5354	-11.8825	-12.1843	-12.4456	-12.6695	-12.8599	-13.0209	-13.1565	-13.27	-13.3648	-13.4436	-13.5089	-13.5626	-13.6067	-13.6426	-13.6715	-13.6946	-13.7127	-13.7266	-13.7369	-13.7442	-13.7488	-13.7512	-13.7516	-13.7502	-13.7474	-13.7432	-13.7378	-13.7313	-13.7238	-13.7155	-13.7063	-13.6965	-13.6861	-13.6754	-13.6646	-13.654	-13.6443	-13.636	-13.6302	-13.6249	-13.6249	-13.6327	-13.6517	-13.6867	-13.7431	-13.8268	-13.9405	-14.0712	-14.1142	
-12.1278	-12.543	-12.7118	-12.7939	-12.8427	-12.8735	-12.8984	-12.9198	-12.9384	-12.9543	-12.9678	-12.9763	-12.9828	-12.9872	-12.9895	-12.9897	-12.9878	-12.9838	-12.9777	-12.9694	-12.959	-12.9464	-12.9314	-12.914	-12.8941	-12.8713	-12.8455	-12.8163	-12.7835	-12.7466	-12.7052	-12.6587	-12.6063	-12.5475	-12.4813	-12.4066	-12.3223	-12.227	-12.1192	-11.997	-11.8584	-11.7011	-11.5226	-11.3201	-11.0908	-10.8318	-10.5402	-10.2138	-9.85181	-9.45224	-9.01763	-8.55264	-8.06506	-7.56494	-7.05913	-6.53598	-5.90427	-4.88147	-4.15845	-4.83852	-6.11963	-7.47552	-8.29366	-8.92871	-9.51797	-10.043	-10.5263	-10.9669	-11.3628	-11.7133	-12.0191	-12.285	-12.5136	-12.709	-12.875	-13.0155	-13.1338	-13.2333	-13.3165	-13.386	-13.4439	-13.4918	-13.5313	-13.5637	-13.59	-13.6112	-13.628	-13.641	-13.6508	-13.6578	-13.6625	-13.665	-13.6657	-13.6647	-13.6623	-13.6585	-13.6536	-13.6476	-13.6405	-13.6326	-13.6239	-13.6146	-13.6047	-13.5947	-13.5848	-13.5754	-13.5674	-13.5616	-13.5561	-13.5555	-13.5621	-13.5795	-13.6119	-13.6647	-13.7431	-13.8488	-13.9668	-13.9902	
-12.1938	-12.5942	-12.7534	-12.8291	-12.8735	-12.9064	-12.9292	-12.9492	-12.9669	-12.9823	-12.9955	-13.0041	-13.0108	-13.0155	-13.0182	-13.019	-13.0177	-13.0144	-13.0091	-13.0017	-12.9923	-12.9807	-12.9669	-12.9507	-12.932	-12.9105	-12.8862	-12.8586	-12.8274	-12.7922	-12.7526	-12.708	-12.6577	-12.6011	-12.5371	-12.4649	-12.3831	-12.2905	-12.1855	-12.0662	-11.9306	-11.7765	-11.6012	-11.402	-11.1759	-10.92	-10.6313	-10.3076	-9.94777	-9.54968	-9.11563	-8.65005	-8.16053	-7.65676	-7.14716	-6.61707	-5.97419	-4.93424	-4.18217	-4.79706	-6.0466	-7.38242	-8.18681	-8.80993	-9.37336	-9.91579	-10.4023	-10.8451	-11.2431	-11.5962	-11.9049	-12.174	-12.4061	-12.6049	-12.7744	-12.9183	-13.04	-13.1427	-13.2291	-13.3016	-13.3623	-13.4129	-13.455	-13.4897	-13.5183	-13.5417	-13.5605	-13.5754	-13.587	-13.5957	-13.6019	-13.6059	-13.608	-13.6084	-13.6072	-13.6046	-13.6008	-13.5958	-13.5897	-13.5826	-13.5747	-13.5661	-13.5569	-13.5474	-13.5379	-13.5289	-13.5211	-13.5154	-13.5097	-13.5086	-13.5146	-13.5308	-13.5615	-13.6119	-13.6867	-13.7868	-13.8961	-13.9059	
-12.2427	-12.633	-12.7857	-12.8571	-12.8984	-12.9292	-12.9565	-12.9754	-12.9924	-13.0075	-13.0205	-13.0291	-13.0359	-13.0409	-13.0439	-13.0451	-13.0442	-13.0415	-13.0368	-13.03	-13.0213	-13.0104	-12.9974	-12.9821	-12.9643	-12.9438	-12.9204	-12.8939	-12.8639	-12.8299	-12.7916	-12.7484	-12.6995	-12.6444	-12.5821	-12.5115	-12.4315	-12.3408	-12.2377	-12.1204	-11.9869	-11.8349	-11.6618	-11.4648	-11.2409	-10.9871	-10.7004	-10.3784	-10.0199	-9.62264	-9.18879	-8.72268	-8.23168	-7.72651	-7.2138	-6.67841	-6.02713	-4.97442	-4.20118	-4.7698	-5.99719	-7.31925	-8.11452	-8.731	-9.28803	-9.81326	-10.3143	-10.7605	-11.161	-11.5162	-11.8273	-12.0989	-12.3335	-12.5349	-12.7069	-12.8534	-12.9775	-13.0826	-13.1713	-13.2459	-13.3086	-13.3612	-13.4051	-13.4416	-13.4719	-13.4967	-13.517	-13.5333	-13.5462	-13.5561	-13.5635	-13.5686	-13.5717	-13.573	-13.5727	-13.571	-13.5679	-13.5636	-13.5582	-13.5518	-13.5445	-13.5364	-13.5276	-13.5186	-13.5094	-13.5007	-13.493	-13.4873	-13.4815	-13.4802	-13.4857	-13.5012	-13.5308	-13.5795	-13.6517	-13.748	-13.8512	-13.8518	
-12.2801	-12.6637	-12.8119	-12.8804	-12.9198	-12.9492	-12.9754	-13.0003	-13.0168	-13.0316	-13.0445	-13.0531	-13.06	-13.0651	-13.0684	-13.0698	-13.0694	-13.067	-13.0627	-13.0564	-13.0482	-13.0379	-13.0254	-13.0107	-12.9935	-12.9737	-12.9511	-12.9253	-12.8961	-12.863	-12.8256	-12.7833	-12.7355	-12.6815	-12.6202	-12.5509	-12.4721	-12.3827	-12.2809	-12.165	-12.033	-11.8825	-11.7109	-11.5153	-11.2929	-11.0404	-10.755	-10.434	-10.0763	-9.67943	-9.24559	-8.77894	-8.28759	-7.78109	-7.26587	-6.72634	-6.06865	-5.00625	-4.2173	-4.75289	-5.96467	-7.27728	-8.06627	-8.67852	-9.23242	-9.75431	-10.2441	-10.7017	-11.1052	-11.4627	-11.7758	-12.0493	-12.2859	-12.4892	-12.6632	-12.8115	-12.9376	-13.0444	-13.1347	-13.211	-13.2752	-13.3292	-13.3745	-13.4123	-13.4437	-13.4697	-13.4911	-13.5084	-13.5222	-13.533	-13.5412	-13.5471	-13.551	-13.553	-13.5533	-13.5522	-13.5497	-13.546	-13.5411	-13.5351	-13.5282	-13.5205	-13.5122	-13.5034	-13.4945	-13.4859	-13.4784	-13.4728	-13.467	-13.4655	-13.4707	-13.4857	-13.5146	-13.5621	-13.6327	-13.7263	-13.8255	-13.8196	
-12.3091	-12.6883	-12.8336	-12.9002	-12.9384	-12.9669	-12.9924	-13.0168	-13.0402	-13.0548	-13.0676	-13.0762	-13.0832	-13.0884	-13.0919	-13.0935	-13.0933	-13.0912	-13.0872	-13.0813	-13.0734	-13.0634	-13.0514	-13.0371	-13.0204	-13.0011	-12.979	-12.9538	-12.9251	-12.8927	-12.8559	-12.8143	-12.7672	-12.7139	-12.6534	-12.5849	-12.507	-12.4184	-12.3176	-12.2027	-12.0716	-11.9221	-11.7514	-11.5569	-11.3353	-11.0837	-10.799	-10.4786	-10.1213	-9.7246	-9.29062	-8.82404	-8.33218	-7.8245	-7.30722	-6.76444	-6.1018	-5.03195	-4.23129	-4.74339	-5.94424	-7.25046	-8.03509	-8.64449	-9.19658	-9.71718	-10.2054	-10.6558	-11.0678	-11.4279	-11.7429	-12.018	-12.2561	-12.461	-12.6365	-12.7862	-12.9136	-13.0218	-13.1134	-13.1908	-13.2562	-13.3113	-13.3575	-13.3963	-13.4286	-13.4555	-13.4776	-13.4957	-13.5102	-13.5217	-13.5305	-13.537	-13.5413	-13.5439	-13.5447	-13.5441	-13.542	-13.5387	-13.5341	-13.5285	-13.522	-13.5145	-13.5064	-13.4979	-13.4892	-13.4808	-13.4734	-13.4678	-13.462	-13.4605	-13.4655	-13.4802	-13.5086	-13.5555	-13.6249	-13.7168	-13.8133	-13.8032	
-12.3313	-12.7078	-12.8514	-12.9169	-12.9543	-12.9823	-13.0075	-13.0316	-13.0548	-13.0766	-13.0894	-13.098	-13.105	-13.1104	-13.1139	-13.1157	-13.1157	-13.1138	-13.11	-13.1043	-13.0967	-13.087	-13.0752	-13.0612	-13.0449	-13.0259	-13.0042	-12.9794	-12.9511	-12.9191	-12.8828	-12.8416	-12.795	-12.7422	-12.6823	-12.6143	-12.537	-12.449	-12.3488	-12.2345	-12.104	-11.9551	-11.7851	-11.5911	-11.3702	-11.1191	-10.8347	-10.5146	-10.1574	-9.76071	-9.32692	-8.8602	-8.3678	-7.85908	-7.34011	-6.79477	-6.12831	-5.05274	-4.24338	-4.73912	-5.93249	-7.2345	-8.01612	-8.62358	-9.17455	-9.69457	-10.1824	-10.6323	-11.04	-11.406	-11.723	-11.9996	-12.239	-12.4451	-12.6217	-12.7725	-12.9009	-13.0101	-13.1026	-13.181	-13.2472	-13.3031	-13.3501	-13.3896	-13.4226	-13.45	-13.4727	-13.4913	-13.5064	-13.5184	-13.5276	-13.5345	-13.5393	-13.5422	-13.5434	-13.5431	-13.5414	-13.5383	-13.5341	-13.5287	-13.5224	-13.5152	-13.5073	-13.4989	-13.4904	-13.4821	-13.4748	-13.4693	-13.4636	-13.462	-13.467	-13.4815	-13.5097	-13.5561	-13.6249	-13.7158	-13.8107	-13.7981	
