-34.04781972 	-23.73655822 	-22.00637695 	-21.29362541 	-20.94886391 	-20.75885010 	-20.64362129 	-20.56872793 	-20.51753890 	-20.48124858 	-20.45481227 	-20.43514607 	-20.42028244 	-20.42338264 	-20.42546904 	-20.42685696 	-20.42776178 	-20.42832680 	-20.42865504 	-20.42879450 	-20.42878896 	-20.42864851 	-20.42837719 	-20.42794956 	-20.42734356 	-20.42653039 	-20.42545762 	-20.42406711 	-20.42229263 	-20.42004542 	-20.41723388 	-20.41373587 	-20.40938609 	-20.40404741 	-20.39748807 	-20.38947182 	-20.37969811 	-20.36781001 	-20.35338497 	-20.33589301 	-20.31472198 	-20.28912170 	-20.25819743 	-20.22087459 	-20.17586712 	-20.12166268 	-20.05646587 	-19.97820524 	-19.88449904 	-19.77269070 	-19.63991289 	-19.48326914 	-19.29985677 	-19.08843838 	-18.84828747 	-18.58132676 	-18.29272871 	-17.99073550 	-17.68248342 	-17.35686551 	-16.92957175 	-16.08748144 	-13.97247071 	-11.80493399 	-11.76400513 	-13.99102511 	-16.16176852 	-17.05538966 	-17.51563112 	-17.85797336 	-18.17160199 	-18.47142488 	-18.75287719 	-19.00938855 	-19.23674197 	-19.43305542 	-20.09281127 	-20.11640322 	-20.13903338 	-20.15949655 	-20.17755539 	-20.19328897 	-20.20687919 	-20.21853571 	-20.22846453 	-20.23685391 	-20.24387312 	-20.24966764 	-20.25436231 	-20.25806323 	-20.26085712 	-20.26281725 	-20.26400474 	-20.26446573 	-20.26423238 	-20.26333196 	-20.26178240 	-20.25958489 	-20.25674229 	-20.25324499 	-20.24907326 	-20.24420110 	-20.23859027 	-20.23219376 	-20.22494922 	-20.21678121 	-20.20759282 	-20.19726773 	-20.18565444 	-20.17256308 	-20.15775136 	-20.14090330 	-20.12160484 	-20.09930456 	-20.07326157 	-20.04246555 	-20.02652216 	-20.01172006 	-19.99666661 	-19.98159181 	-19.96680768 	-19.95276174 	-19.94015326 	-19.93018770 	-19.92506355 	-19.92837630 	-19.94281653 	-19.97373288 	
-23.73655895 	-33.92387749 	-23.62643481 	-21.90509208 	-21.20212380 	-20.86477581 	-20.68008210 	-20.56869286 	-20.49662070 	-20.44755403 	-20.41287521 	-20.38770187 	-20.36901723 	-20.36936015 	-20.36945209 	-20.36936689 	-20.36917401 	-20.36890810 	-20.36859340 	-20.36823964 	-20.36784400 	-20.36740315 	-20.36688520 	-20.36626333 	-20.36549839 	-20.36455388 	-20.36337332 	-20.36189796 	-20.36004458 	-20.35774011 	-20.35487680 	-20.35133215 	-20.34695730 	-20.34158572 	-20.33501217 	-20.32698335 	-20.31720722 	-20.30532559 	-20.29091996 	-20.27345657 	-20.25232947 	-20.22678960 	-20.19594380 	-20.15872146 	-20.11384659 	-20.05980543 	-19.99481433 	-19.91681038 	-19.82341593 	-19.71198725 	-19.57967420 	-19.42358876 	-19.24084097 	-19.03020747 	-18.79096893 	-18.52505897 	-18.23765737 	-17.93701920 	-17.63034320 	-17.30671596 	-16.88240553 	-16.04575467 	-13.94130077 	-11.78923774 	-11.82490477 	-13.94944466 	-16.11081993 	-16.99999732 	-17.45788033 	-17.79862073 	-18.11093318 	-18.40958977 	-18.68999895 	-18.94558976 	-19.17214501 	-19.36777682 	-20.02696128 	-20.05007020 	-20.07229580 	-20.09241913 	-20.11019005 	-20.12567646 	-20.13905036 	-20.15051310 	-20.16026349 	-20.16848374 	-20.17533796 	-20.18096724 	-20.18549250 	-20.18901647 	-20.19162291 	-20.19338236 	-20.19435319 	-20.19457915 	-20.19408989 	-20.19291019 	-20.19105561 	-20.18852482 	-20.18531806 	-20.18142311 	-20.17681733 	-20.17147172 	-20.16534570 	-20.15838855 	-20.15053567 	-20.14170816 	-20.13180704 	-20.12071316 	-20.10827337 	-20.09429589 	-20.07853759 	-20.06068212 	-20.04031528 	-20.01688642 	-19.98965408 	-19.95760535 	-19.94027777 	-19.92398057 	-19.90729101 	-19.89038498 	-19.87349947 	-19.85701088 	-19.84163704 	-19.82892525 	-19.82214227 	-19.82729187 	-19.84287350 	-19.94274745 	
-22.00637123 	-23.62644174 	-33.83062935 	-23.54064382 	-21.82888779 	-21.13325634 	-20.80118152 	-20.62029767 	-20.51171696 	-20.44176048 	-20.39430072 	-20.36088597 	-20.33668691 	-20.33316647 	-20.33052658 	-20.32846541 	-20.32681209 	-20.32546044 	-20.32432933 	-20.32334417 	-20.32246281 	-20.32164074 	-20.32082566 	-20.31996462 	-20.31901282 	-20.31791540 	-20.31660898 	-20.31503076 	-20.31309955 	-20.31072488 	-20.30781121 	-20.30422661 	-20.29981621 	-20.29442460 	-20.28783264 	-20.27979826 	-20.27002053 	-20.25814965 	-20.24376165 	-20.22632779 	-20.20524117 	-20.17975615 	-20.14898303 	-20.11185424 	-20.06709404 	-20.01319583 	-19.94838306 	-19.87059159 	-19.77746300 	-19.66635362 	-19.53442331 	-19.37879775 	-19.19659461 	-18.98660619 	-18.74812256 	-18.48309101 	-18.19670624 	-17.89725123 	-17.59199403 	-17.27018955 	-16.84852406 	-16.01623158 	-13.92007682 	-11.77017001 	-11.80048437 	-14.08539231 	-16.06717168 	-16.95518763 	-17.41211332 	-17.75197052 	-18.06343437 	-18.36128488 	-18.64095028 	-18.89587443 	-19.12184581 	-19.31697476 	-19.97573376 	-19.99847852 	-20.02039415 	-20.04025148 	-20.05779096 	-20.07307198 	-20.08625924 	-20.09754772 	-20.10713081 	-20.11518593 	-20.12187332 	-20.12733040 	-20.13167506 	-20.13500715 	-20.13740778 	-20.13894506 	-20.13967493 	-20.13963886 	-20.13886396 	-20.13737287 	-20.13517834 	-20.13227675 	-20.12866543 	-20.12432945 	-20.11924343 	-20.11337554 	-20.10668166 	-20.09910881 	-20.09058909 	-20.08104098 	-20.07036282 	-20.05843357 	-20.04509807 	-20.03016354 	-20.01338566 	-19.99444821 	-19.97293661 	-19.94829820 	-19.91978826 	-19.88638572 	-19.86756565 	-19.84963308 	-19.83111411 	-19.81211069 	-19.79278924 	-19.77354652 	-19.75544444 	-19.74110200 	-19.73619953 	-19.74252287 	-19.82724223 	-19.92825758 	
-21.29362838 	-21.90509088 	-23.54063689 	-33.75527830 	-23.47347453 	-21.76887515 	-21.07845295 	-20.75015537 	-20.57205492 	-20.46557759 	-20.39722037 	-20.35101412 	-20.31856642 	-20.30949491 	-20.30300389 	-20.29821334 	-20.29458647 	-20.29177429 	-20.28955566 	-20.28774726 	-20.28623737 	-20.28492653 	-20.28372573 	-20.28256295 	-20.28136833 	-20.28007491 	-20.27861459 	-20.27690626 	-20.27486298 	-20.27240616 	-20.26941501 	-20.26576778 	-20.26130361 	-20.25586947 	-20.24924343 	-20.24117639 	-20.23138288 	-20.21949864 	-20.20510059 	-20.18767136 	-20.16659671 	-20.14113616 	-20.11039688 	-20.07331754 	-20.02862641 	-19.97481931 	-19.91012088 	-19.83247559 	-19.73953128 	-19.62864868 	-19.49699913 	-19.34171740 	-19.15993156 	-18.95044558 	-18.71256476 	-18.44825474 	-18.16272684 	-17.86430550 	-17.56032197 	-17.24017055 	-16.82080794 	-15.99232278 	-13.89944151 	-11.75214094 	-11.77983852 	-14.05839854 	-16.27920734 	-16.91612031 	-17.37403698 	-17.71380068 	-18.02480796 	-18.32208736 	-18.60116760 	-18.85553740 	-19.08100440 	-19.27568444 	-19.93405173 	-19.95644962 	-19.97805952 	-19.99764484 	-20.01493880 	-20.02999416 	-20.04296973 	-20.05405513 	-20.06343930 	-20.07129549 	-20.07778043 	-20.08302831 	-20.08715405 	-20.09025484 	-20.09240928 	-20.09368274 	-20.09412895 	-20.09378675 	-20.09268088 	-20.09083129 	-20.08824807 	-20.08492490 	-20.08085631 	-20.07602438 	-20.07040075 	-20.06395053 	-20.05662656 	-20.04837298 	-20.03911864 	-20.02878005 	-20.01725288 	-20.00441424 	-19.99010750 	-19.97413896 	-19.95626389 	-19.93616483 	-19.91342541 	-19.88748879 	-19.85760082 	-19.82272165 	-19.80226228 	-19.78249424 	-19.76187278 	-19.74042940 	-19.71835131 	-19.69638069 	-19.67665463 	-19.66421334 	-19.66050524 	-19.73616025 	-19.82205334 	-19.92490553 	
-20.94886346 	-21.20212709 	-21.82888737 	-23.47347454 	-33.69941222 	-23.42333428 	-21.72376716 	-21.03705608 	-20.71152382 	-20.53550795 	-20.43062310 	-20.36350737 	-20.31826410 	-20.30091592 	-20.28887423 	-20.28024080 	-20.27388572 	-20.26910285 	-20.26542660 	-20.26252871 	-20.26019076 	-20.25824495 	-20.25654791 	-20.25500130 	-20.25349526 	-20.25195570 	-20.25029034 	-20.24841755 	-20.24624023 	-20.24366485 	-20.24057111 	-20.23683988 	-20.23230413 	-20.22680387 	-20.22011986 	-20.21200458 	-20.20216698 	-20.19024590 	-20.17581591 	-20.15836113 	-20.13726291 	-20.11178758 	-20.08104693 	-20.04397239 	-19.99929573 	-19.94551685 	-19.88086614 	-19.80329111 	-19.71044146 	-19.59968587 	-19.46820110 	-19.31313081 	-19.13161594 	-18.92246697 	-18.68500825 	-18.42122015 	-18.13634281 	-17.83873034 	-17.53576845 	-17.21693442 	-16.79948071 	-15.97247671 	-13.88252460 	-11.73778470 	-11.76434544 	-14.03970462 	-16.25615560 	-17.17562047 	-17.34326113 	-17.68428221 	-17.99539701 	-18.29240503 	-18.57109174 	-18.82504242 	-19.05010381 	-19.24440682 	-19.90243361 	-19.92451834 	-19.94584248 	-19.96516456 	-19.98221289 	-19.99703525 	-20.00978591 	-20.02065055 	-20.02981423 	-20.03744688 	-20.04370212 	-20.04871139 	-20.05258678 	-20.05542303 	-20.05729607 	-20.05826897 	-20.05839279 	-20.05770397 	-20.05622464 	-20.05397188 	-20.05095327 	-20.04715941 	-20.04258185 	-20.03719967 	-20.03098142 	-20.02388904 	-20.01587254 	-20.00687278 	-19.99681661 	-19.98561745 	-19.97316938 	-19.95934779 	-19.94399509 	-19.92691685 	-19.90786700 	-19.88652603 	-19.86247235 	-19.83513947 	-19.80375381 	-19.76724264 	-19.74494317 	-19.72306655 	-19.69999926 	-19.67579335 	-19.65098431 	-19.62739223 	-19.60958202 	-19.59835103 	-19.66418374 	-19.74103311 	-19.82880670 	-19.93000004 	
-20.75884554 	-20.86477768 	-21.13325831 	-21.76886999 	-23.42333330 	-33.65820214 	-23.38571689 	-21.68969425 	-21.00567880 	-20.68221105 	-20.50777688 	-20.40412121 	-20.33796818 	-20.30779850 	-20.28748924 	-20.27330971 	-20.26311535 	-20.25560404 	-20.24995467 	-20.24560092 	-20.24217120 	-20.23939705 	-20.23706473 	-20.23501914 	-20.23311934 	-20.23126733 	-20.22934805 	-20.22726936 	-20.22491781 	-20.22219465 	-20.21897790 	-20.21514184 	-20.21051034 	-20.20492784 	-20.19816637 	-20.18998622 	-20.18008315 	-20.16810427 	-20.15362104 	-20.13611415 	-20.11497400 	-20.08945916 	-20.05867679 	-20.02157304 	-19.97687336 	-19.92308090 	-19.85842637 	-19.78086056 	-19.68803620 	-19.57733264 	-19.44592743 	-19.29096989 	-19.10961139 	-18.90067603 	-18.66350078 	-18.40008429 	-18.11568968 	-17.81869986 	-17.51653386 	-17.19878138 	-16.78211033 	-15.95647839 	-13.86912547 	-11.72687210 	-11.75300458 	-14.02661677 	-16.24105030 	-17.15855863 	-17.63055943 	-17.66023247 	-17.97244321 	-18.26958264 	-18.54808355 	-18.80174352 	-19.02648691 	-19.22047498 	-19.87820553 	-19.90000696 	-19.92106399 	-19.94013258 	-19.95693761 	-19.97152342 	-19.98404079 	-19.99467204 	-20.00359924 	-20.01098941 	-20.01699336 	-20.02173985 	-20.02533870 	-20.02788198 	-20.02944311 	-20.03008286 	-20.02984959 	-20.02877707 	-20.02688464 	-20.02418693 	-20.02068817 	-20.01637624 	-20.01123961 	-20.00525397 	-19.99838507 	-19.99059162 	-19.98182080 	-19.97201074 	-19.96108547 	-19.94895707 	-19.93551758 	-19.92064162 	-19.90417008 	-19.88590767 	-19.86560576 	-19.84293948 	-19.81747745 	-19.78863331 	-19.75559938 	-19.71724954 	-19.69283568 	-19.66850612 	-19.64266934 	-19.61572646 	-19.58929416 	-19.56762781 	-19.55103769 	-19.60955991 	-19.67660292 	-19.75535343 	-19.84149634 	-19.93994343 	
-20.64362346 	-20.68008044 	-20.80118046 	-21.07845023 	-21.72376526 	-23.38571511 	-33.62743336 	-23.35704254 	-21.66356116 	-20.98155295 	-20.65964058 	-20.48643448 	-20.38373488 	-20.33263222 	-20.29951000 	-20.27706415 	-20.26132717 	-20.24998095 	-20.24160287 	-20.23527258 	-20.23038564 	-20.22651912 	-20.22335561 	-20.22066695 	-20.21827025 	-20.21602129 	-20.21378537 	-20.21144814 	-20.20888248 	-20.20598479 	-20.20261953 	-20.19864915 	-20.19390251 	-20.18821738 	-20.18136852 	-20.17310291 	-20.16312164 	-20.15106687 	-20.13651353 	-20.11894269 	-20.09773534 	-20.07215641 	-20.04131630 	-20.00415803 	-19.95940561 	-19.90556615 	-19.84087201 	-19.76327373 	-19.67043229 	-19.55972085 	-19.42833083 	-19.27341688 	-19.09213549 	-18.88332549 	-18.64633462 	-18.38318032 	-18.09914316 	-17.80262729 	-17.50110379 	-17.18381096 	-16.76787852 	-15.94353570 	-13.85856002 	-11.71866887 	-11.74472057 	-14.01740426 	-16.23083277 	-17.14777087 	-17.61844328 	-17.96359733 	-17.95323988 	-18.25127061 	-18.52988383 	-18.78339855 	-19.00790860 	-19.20163619 	-19.85910734 	-19.88064951 	-19.90145426 	-19.92027682 	-19.93684018 	-19.95118612 	-19.96346276 	-19.97384969 	-19.98252634 	-19.98965716 	-19.99539046 	-19.99985257 	-20.00315074 	-20.00537467 	-20.00659529 	-20.00687065 	-20.00624672 	-20.00475440 	-20.00241029 	-19.99922585 	-19.99520256 	-19.99032516 	-19.98457880 	-19.97793638 	-19.97036015 	-19.96180606 	-19.95221858 	-19.94153342 	-19.92967262 	-19.91654638 	-19.90204592 	-19.88604407 	-19.86838147 	-19.84885948 	-19.82722457 	-19.80314136 	-19.77615810 	-19.74565438 	-19.71076870 	-19.67030114 	-19.64342711 	-19.61631959 	-19.58773799 	-19.55916846 	-19.53466948 	-19.51422905 	-19.56761030 	-19.62735261 	-19.69631145 	-19.77343796 	-19.85685261 	-19.95253431 	
-20.56872442 	-20.56868839 	-20.62029470 	-20.75015341 	-21.03705420 	-21.68969241 	-23.35704330 	-33.60417518 	-23.33485351 	-21.64320917 	-20.96270622 	-20.64200144 	-20.46974206 	-20.38207663 	-20.32802345 	-20.29277403 	-20.26877512 	-20.25188228 	-20.23966426 	-20.23061078 	-20.22374984 	-20.21842295 	-20.21416795 	-20.21064594 	-20.20760679 	-20.20485384 	-20.20222226 	-20.19955963 	-20.19673754 	-20.19362096 	-20.19007321 	-20.18594535 	-20.18106408 	-20.17525676 	-20.16829905 	-20.15993208 	-20.14985843 	-20.13771746 	-20.12307847 	-20.10542408 	-20.08414116 	-20.05848176 	-20.02756531 	-19.99033101 	-19.94550501 	-19.89159421 	-19.82683191 	-19.74917071 	-19.65627236 	-19.54551849 	-19.41409845 	-19.25917672 	-19.07791402 	-18.86916417 	-18.63228605 	-18.36931093 	-18.08553338 	-17.78938974 	-17.48812850 	-17.17126077 	-16.75603694 	-15.93295244 	-13.85018464 	-11.71251899 	-11.73867490 	-14.01095550 	-16.22395037 	-17.14081660 	-17.61113523 	-17.95513382 	-18.26568984 	-18.23550938 	-18.51483702 	-18.76843370 	-18.99281447 	-19.18633755 	-19.84358243 	-19.86488509 	-19.88544842 	-19.90402933 	-19.92035025 	-19.93445140 	-19.94647882 	-19.95660987 	-19.96502159 	-19.97187607 	-19.97731928 	-19.98147508 	-19.98444837 	-19.98632623 	-19.98717718 	-19.98705666 	-19.98600762 	-19.98405842 	-19.98122264 	-19.97750864 	-19.97291484 	-19.96742274 	-19.96101445 	-19.95365971 	-19.94531785 	-19.93594206 	-19.92547425 	-19.91384816 	-19.90098419 	-19.88679123 	-19.87115953 	-19.85396069 	-19.83503238 	-19.81417088 	-19.79111186 	-19.76549988 	-19.73684863 	-19.70448305 	-19.66746768 	-19.62453195 	-19.59487134 	-19.56501050 	-19.53479739 	-19.50816736 	-19.48489843 	-19.53465572 	-19.58926289 	-19.65093093 	-19.71826830 	-19.79266688 	-19.87332738 	-19.96656638 	
-20.51754069 	-20.49662166 	-20.51171646 	-20.57206341 	-20.71152521 	-21.00568334 	-21.66356200 	-23.33485313 	-33.58640113 	-23.31743557 	-21.62713390 	-20.94778520 	-20.62801218 	-20.47076544 	-20.38015238 	-20.32397261 	-20.28716357 	-20.26201720 	-20.24425666 	-20.23137206 	-20.22178253 	-20.21448079 	-20.20876841 	-20.20414883 	-20.20027338 	-20.19687573 	-20.19373699 	-20.19067500 	-20.18752511 	-20.18414316 	-20.18037244 	-20.17605923 	-20.17101998 	-20.16506793 	-20.15798341 	-20.14950457 	-20.13931877 	-20.12707474 	-20.11233987 	-20.09459079 	-20.07321152 	-20.04746503 	-20.01645606 	-19.97912766 	-19.93421222 	-19.88021124 	-19.81535748 	-19.73761167 	-19.64462850 	-19.53379908 	-19.40231438 	-19.24734554 	-19.06606088 	-18.85732230 	-18.62049959 	-18.35763620 	-18.07405023 	-17.77803023 	-17.47700159 	-17.16053745 	-16.74602542 	-15.92418386 	-13.84349052 	-11.70792909 	-11.73429526 	-14.00654591 	-16.21948284 	-17.13652094 	-17.60680159 	-17.95039147 	-18.25986990 	-18.55261913 	-18.50153897 	-18.75570333 	-18.98013127 	-19.17352522 	-19.83058054 	-19.85166212 	-19.87199220 	-19.89033306 	-19.90640829 	-19.92025746 	-19.93202528 	-19.94188716 	-19.95001799 	-19.95657776 	-19.96171000 	-19.96553623 	-19.96815888 	-19.96966252 	-19.97011302 	-19.96956295 	-19.96805268 	-19.96560727 	-19.96223750 	-19.95794862 	-19.95273568 	-19.94657722 	-19.93945217 	-19.93132714 	-19.92215892 	-19.91189803 	-19.90048446 	-19.88785036 	-19.87391468 	-19.85858540 	-19.84175101 	-19.82328096 	-19.80300724 	-19.78071555 	-19.75612118 	-19.72883359 	-19.69831210 	-19.66380708 	-19.62431160 	-19.57857733 	-19.54615383 	-19.51465548 	-19.48638797 	-19.46099128 	-19.50815669 	-19.55914404 	-19.61568452 	-19.67572928 	-19.74033570 	-19.81197763 	-19.89020215 	-19.98133974 	
-20.48124721 	-20.44755347 	-20.44175535 	-20.46557720 	-20.53550408 	-20.68220816 	-20.98155395 	-21.64320752 	-23.31743401 	-33.57272684 	-23.30359794 	-21.61428335 	-20.93581808 	-20.63102233 	-20.47082516 	-20.37809036 	-20.32036115 	-20.28240229 	-20.25638893 	-20.23795746 	-20.22453455 	-20.21450828 	-20.20681463 	-20.20073722 	-20.19576727 	-20.19153426 	-20.18774788 	-20.18417627 	-20.18062225 	-20.17691339 	-20.17287280 	-20.16833387 	-20.16309850 	-20.15698075 	-20.14974786 	-20.14113034 	-20.13082517 	-20.11846440 	-20.10361830 	-20.08576170 	-20.06427920 	-20.03842556 	-20.00731084 	-19.96987945 	-19.92485694 	-19.87074691 	-19.80578787 	-19.72793367 	-19.63484589 	-19.52391718 	-19.39234058 	-19.23729308 	-19.05595121 	-18.84718409 	-18.61037235 	-18.34757232 	-18.06400503 	-17.76808296 	-17.46726714 	-17.15120540 	-16.73741263 	-15.91681131 	-13.83809165 	-11.70454103 	-11.73118318 	-14.00368224 	-16.21683774 	-17.13419549 	-17.60457484 	-17.94798932 	-18.25698380 	-18.54871569 	-18.82034058 	-18.74417714 	-18.96904833 	-19.16245156 	-19.81937186 	-19.84025516 	-19.86036006 	-19.87846065 	-19.89428468 	-19.90787257 	-19.91936817 	-19.92894545 	-19.93677746 	-19.94302200 	-19.94782038 	-19.95129169 	-19.95353577 	-19.95463472 	-19.95465146 	-19.95363593 	-19.95162525 	-19.94864177 	-19.94469283 	-19.93978058 	-19.93389698 	-19.92701731 	-19.91911759 	-19.91016165 	-19.90010371 	-19.88889251 	-19.87646607 	-19.86275517 	-19.84767805 	-19.83114096 	-19.81302997 	-19.79320901 	-19.77149907 	-19.74766546 	-19.72138860 	-19.69222289 	-19.65955273 	-19.62255682 	-19.58025048 	-19.53173909 	-19.49767188 	-19.46812464 	-19.44109283 	-19.48637922 	-19.53477797 	-19.58770481 	-19.64261864 	-19.69992643 	-19.76177030 	-19.83097224 	-19.90709933 	-19.99640566 	
