0.57678439 	0.57678966 	0.57680559 	0.57682239 	0.57686813 	0.57691266 	0.57696534 	0.57703239 	0.57711587 	0.57713274 	0.57723970 	0.57736786 	0.57748443 	0.57751887 	0.57769398 	0.57784366 	0.57789381 	0.57805944 	0.57811828 	0.57836627 	0.57836627 	0.57863575 	0.57883847 	0.57892276 	0.57913138 	0.57922178 	0.57922178 	0.57952670 	0.57952670 	0.57982837 	0.57982837 	0.58011601 	0.58011601 	0.58029299 	0.58037708 	0.58037708 	0.58059734 	0.58059734 	0.58071440 	0.58076141 	0.58076141 	0.58085316 	0.58085316 	0.58085316 	0.58085656 	0.58085656 	0.58082686 	0.58075625 	0.58075625 	0.58066611 	0.58053873 	0.58053873 	0.58038512 	0.58019298 	0.58019298 	0.57997490 	0.57971099 	0.57971099 	0.57971099 	0.57908840 	0.57908840 	0.57908840 	0.57832428 	0.57832428 	0.57832428 	0.57742101 	0.57742101 	0.57742101 	0.57742101 	0.57638365 	0.57638365 	0.57638365 	0.57521950 	0.57521950 	0.57521950 	0.57521950 	0.57393753 	0.57393753 	0.57393753 	0.57254787 	0.57254787 	0.57254787 	0.57254787 	0.57106225 	0.57106225 	0.57106225 	0.57106225 	0.56949307 	0.56949307 	0.56949307 	0.56949307 	0.56785456 	0.56785456 	0.56785456 	0.56785456 	0.56616375 	0.56616375 	0.56616375 	0.56616375 	0.56443740 	0.56443740 	0.56443740 	0.56443740 	0.56269973 	0.56269973 	0.56269973 	0.56269973 	0.56097093 	0.56097093 	0.56097093 	0.56097093 	0.56097093 	0.55927812 	0.55927812 	0.55927812 	0.55927812 	0.55764807 	0.55764807 	0.55764807 	0.55764807 	0.55764807 	0.55610929 	0.55610929 	0.55610929 	0.55610929 	0.55469065 	0.55469065 	0.55469065 	0.55469065 	0.55469065 	0.55342095 	0.55342095 	0.55342095 	0.55342095 	0.55342095 	0.55232795 	0.55232795 	0.55232795 	0.55232795 	0.55232795 	0.55143849 	0.55143849 	0.55143849 	0.55143849 	0.55143849 	0.55077713 	0.55077713 	0.55077713 	0.55077713 	0.55077713 	0.55036636 	0.55036636 	0.55036636 	0.55036636 	0.55036636 	0.55022556 	0.55022556 	0.55022556 	
0.57678966 	0.57679555 	0.57680582 	0.57684000 	0.57687474 	0.57692040 	0.57697761 	0.57704316 	0.57707431 	0.57716397 	0.57727184 	0.57739959 	0.57742514 	0.57757982 	0.57772008 	0.57779834 	0.57795812 	0.57800628 	0.57823741 	0.57829868 	0.57849030 	0.57855937 	0.57876234 	0.57883847 	0.57904947 	0.57913138 	0.57934666 	0.57943197 	0.57964637 	0.57973263 	0.57994040 	0.58002348 	0.58021805 	0.58029299 	0.58029299 	0.58052810 	0.58052810 	0.58067490 	0.58071440 	0.58071440 	0.58083656 	0.58083656 	0.58085316 	0.58087908 	0.58087908 	0.58085656 	0.58082686 	0.58082686 	0.58075625 	0.58066611 	0.58066611 	0.58038512 	0.58038512 	0.58038512 	0.58019298 	0.57997490 	0.57997490 	0.57971099 	0.57942968 	0.57942968 	0.57908840 	0.57874706 	0.57874706 	0.57832428 	0.57792785 	0.57792785 	0.57742101 	0.57742101 	0.57697574 	0.57697574 	0.57638365 	0.57589680 	0.57589680 	0.57521950 	0.57521950 	0.57469888 	0.57469888 	0.57393753 	0.57339122 	0.57339122 	0.57254787 	0.57254787 	0.57198411 	0.57198411 	0.57106225 	0.57106225 	0.57048917 	0.57048917 	0.56949307 	0.56949307 	0.56891924 	0.56785456 	0.56785456 	0.56785456 	0.56728872 	0.56616375 	0.56616375 	0.56616375 	0.56561393 	0.56443740 	0.56443740 	0.56443740 	0.56391403 	0.56391403 	0.56269973 	0.56269973 	0.56269973 	0.56221009 	0.56097093 	0.56097093 	0.56097093 	0.56052464 	0.55927812 	0.55927812 	0.55927812 	0.55927812 	0.55764807 	0.55764807 	0.55764807 	0.55764807 	0.55731336 	0.55610929 	0.55610929 	0.55610929 	0.55610929 	0.55469065 	0.55469065 	0.55469065 	0.55469065 	0.55469065 	0.55342095 	0.55342095 	0.55342095 	0.55342095 	0.55342095 	0.55232795 	0.55232795 	0.55232795 	0.55232795 	0.55232795 	0.55143849 	0.55143849 	0.55143849 	0.55143849 	0.55143849 	0.55077713 	0.55077713 	0.55077713 	0.55077713 	0.55077713 	0.55036636 	0.55036636 	0.55036636 	0.55036636 	0.55036636 	0.55022556 	0.55022556 	0.55022556 	
0.57680559 	0.57680582 	0.57683089 	0.57685476 	0.57689070 	0.57693910 	0.57700154 	0.57701953 	0.57710225 	0.57719357 	0.57731837 	0.57735524 	0.57749457 	0.57762730 	0.57768623 	0.57783856 	0.57791444 	0.57808598 	0.57813173 	0.57837121 	0.57842783 	0.57863087 	0.57869346 	0.57897538 	0.57897538 	0.57926923 	0.57934666 	0.57956874 	0.57964637 	0.57986569 	0.57994040 	0.58015102 	0.58015102 	0.58021805 	0.58041376 	0.58046733 	0.58064156 	0.58067490 	0.58067490 	0.58082632 	0.58082632 	0.58083656 	0.58090674 	0.58090674 	0.58087908 	0.58089799 	0.58082686 	0.58082686 	0.58079681 	0.58066611 	0.58058057 	0.58058057 	0.58038512 	0.58024303 	0.58024303 	0.57997490 	0.57997490 	0.57977730 	0.57942968 	0.57942968 	0.57917972 	0.57874706 	0.57874706 	0.57844970 	0.57792785 	0.57792785 	0.57792785 	0.57697574 	0.57697574 	0.57697574 	0.57589680 	0.57589680 	0.57589680 	0.57589680 	0.57469888 	0.57469888 	0.57469888 	0.57339122 	0.57339122 	0.57339122 	0.57339122 	0.57198411 	0.57198411 	0.57198411 	0.57198411 	0.57048917 	0.57048917 	0.57048917 	0.57048917 	0.56891924 	0.56891924 	0.56891924 	0.56728872 	0.56728872 	0.56728872 	0.56728872 	0.56616375 	0.56561393 	0.56561393 	0.56561393 	0.56443740 	0.56391403 	0.56391403 	0.56391403 	0.56391403 	0.56221009 	0.56221009 	0.56221009 	0.56221009 	0.56052464 	0.56052464 	0.56052464 	0.56052464 	0.55927812 	0.55888366 	0.55888366 	0.55888366 	0.55764807 	0.55731336 	0.55731336 	0.55731336 	0.55731336 	0.55610929 	0.55584143 	0.55584143 	0.55584143 	0.55469065 	0.55469065 	0.55449574 	0.55449574 	0.55449574 	0.55342095 	0.55342095 	0.55330383 	0.55330383 	0.55330383 	0.55232795 	0.55229231 	0.55229231 	0.55229231 	0.55229231 	0.55143849 	0.55143849 	0.55148646 	0.55148646 	0.55148646 	0.55077713 	0.55077713 	0.55090969 	0.55090969 	0.55090969 	0.55036636 	0.55036636 	0.55058286 	0.55058286 	0.55058286 	0.55022556 	0.55022556 	
0.57682239 	0.57684000 	0.57685476 	0.57688078 	0.57691934 	0.57697265 	0.57698418 	0.57705730 	0.57714400 	0.57725089 	0.57727427 	0.57741221 	0.57755675 	0.57760167 	0.57774803 	0.57780559 	0.57800645 	0.57804439 	0.57827274 	0.57831942 	0.57852226 	0.57857401 	0.57884723 	0.57890817 	0.57913535 	0.57919905 	0.57943403 	0.57949812 	0.57973703 	0.57979827 	0.57986569 	0.58009104 	0.58015102 	0.58036642 	0.58041376 	0.58061330 	0.58064156 	0.58064156 	0.58082094 	0.58082094 	0.58082632 	0.58093785 	0.58093785 	0.58090674 	0.58097813 	0.58089799 	0.58092828 	0.58092828 	0.58079681 	0.58077601 	0.58058057 	0.58058057 	0.58051108 	0.58024303 	0.58024303 	0.58024303 	0.57977730 	0.57977730 	0.57977730 	0.57917972 	0.57917972 	0.57917972 	0.57844970 	0.57844970 	0.57844970 	0.57792785 	0.57758965 	0.57758965 	0.57697574 	0.57660447 	0.57660447 	0.57589680 	0.57589680 	0.57550078 	0.57550078 	0.57469888 	0.57428707 	0.57428707 	0.57339122 	0.57339122 	0.57297269 	0.57297269 	0.57198411 	0.57198411 	0.57156804 	0.57048917 	0.57048917 	0.57048917 	0.57008486 	0.56891924 	0.56891924 	0.56891924 	0.56853573 	0.56728872 	0.56728872 	0.56728872 	0.56561393 	0.56561393 	0.56561393 	0.56561393 	0.56561393 	0.56391403 	0.56391403 	0.56391403 	0.56391403 	0.56221009 	0.56221009 	0.56221009 	0.56221009 	0.56052464 	0.56052464 	0.56052464 	0.56052464 	0.55888366 	0.55888366 	0.55888366 	0.55888366 	0.55888366 	0.55731336 	0.55731336 	0.55731336 	0.55731336 	0.55584143 	0.55584143 	0.55584143 	0.55584143 	0.55584143 	0.55449574 	0.55449574 	0.55449574 	0.55449574 	0.55330383 	0.55330383 	0.55330383 	0.55330383 	0.55330383 	0.55229231 	0.55229231 	0.55229231 	0.55229231 	0.55229231 	0.55148646 	0.55148646 	0.55148646 	0.55148646 	0.55148646 	0.55090969 	0.55090969 	0.55090969 	0.55090969 	0.55090969 	0.55058286 	0.55058286 	0.55058286 	0.55058286 	0.55058286 	0.55068429 	0.55068429 	
0.57686813 	0.57687474 	0.57689070 	0.57691934 	0.57696285 	0.57696473 	0.57702943 	0.57710863 	0.57720847 	0.57722301 	0.57734365 	0.57748838 	0.57751966 	0.57767908 	0.57772293 	0.57791134 	0.57794022 	0.57815523 	0.57819097 	0.57843207 	0.57847509 	0.57874091 	0.57879152 	0.57902463 	0.57907754 	0.57937587 	0.57937587 	0.57968170 	0.57973703 	0.57998791 	0.58003678 	0.58009104 	0.58032396 	0.58036642 	0.58058951 	0.58061330 	0.58061330 	0.58082058 	0.58081929 	0.58082094 	0.58097108 	0.58097108 	0.58093785 	0.58105522 	0.58097813 	0.58105853 	0.58092828 	0.58092828 	0.58096894 	0.58077601 	0.58077601 	0.58058057 	0.58051108 	0.58051108 	0.58024303 	0.58012577 	0.58012577 	0.57977730 	0.57961532 	0.57961532 	0.57917972 	0.57897799 	0.57897799 	0.57844970 	0.57844970 	0.57821487 	0.57758965 	0.57758965 	0.57732979 	0.57660447 	0.57660447 	0.57660447 	0.57550078 	0.57550078 	0.57550078 	0.57428707 	0.57428707 	0.57428707 	0.57428707 	0.57297269 	0.57297269 	0.57297269 	0.57297269 	0.57156804 	0.57156804 	0.57156804 	0.57048917 	0.57008486 	0.57008486 	0.57008486 	0.56891924 	0.56853573 	0.56853573 	0.56853573 	0.56728872 	0.56693599 	0.56693599 	0.56561393 	0.56561393 	0.56530138 	0.56530138 	0.56391403 	0.56391403 	0.56365167 	0.56365167 	0.56221009 	0.56221009 	0.56221009 	0.56200677 	0.56052464 	0.56052464 	0.56052464 	0.56052464 	0.56039056 	0.55888366 	0.55888366 	0.55888366 	0.55882754 	0.55731336 	0.55731336 	0.55731336 	0.55731336 	0.55584143 	0.55584143 	0.55584143 	0.55584143 	0.55584143 	0.55449574 	0.55449574 	0.55449574 	0.55449574 	0.55330383 	0.55330383 	0.55330383 	0.55330383 	0.55330383 	0.55229231 	0.55229231 	0.55229231 	0.55229231 	0.55229231 	0.55148646 	0.55148646 	0.55148646 	0.55148646 	0.55148646 	0.55090969 	0.55090969 	0.55090969 	0.55090969 	0.55090969 	0.55058286 	0.55058286 	0.55058286 	0.55058286 	0.55058286 	0.55068429 	0.55068429 	
0.57691266 	0.57692040 	0.57693910 	0.57697265 	0.57696473 	0.57701946 	0.57709027 	0.57718047 	0.57719180 	0.57730809 	0.57744136 	0.57746257 	0.57762665 	0.57764253 	0.57783889 	0.57786084 	0.57806562 	0.57812262 	0.57835689 	0.57839278 	0.57865245 	0.57869464 	0.57893258 	0.57897650 	0.57927480 	0.57932299 	0.57958557 	0.57963129 	0.57968170 	0.57994373 	0.57998791 	0.58028684 	0.58028684 	0.58032396 	0.58056885 	0.58058951 	0.58082378 	0.58082058 	0.58082058 	0.58100554 	0.58100554 	0.58097108 	0.58113160 	0.58105522 	0.58118622 	0.58105853 	0.58105853 	0.58115748 	0.58096894 	0.58096894 	0.58077601 	0.58077580 	0.58077580 	0.58051108 	0.58047087 	0.58012577 	0.58012577 	0.58004847 	0.57961532 	0.57961532 	0.57950585 	0.57897799 	0.57897799 	0.57897799 	0.57821487 	0.57821487 	0.57821487 	0.57732979 	0.57732979 	0.57732979 	0.57660447 	0.57632848 	0.57632848 	0.57550078 	0.57521835 	0.57521835 	0.57428707 	0.57428707 	0.57400801 	0.57400801 	0.57297269 	0.57297269 	0.57270704 	0.57156804 	0.57156804 	0.57156804 	0.57008486 	0.57008486 	0.57008486 	0.57008486 	0.56853573 	0.56853573 	0.56853573 	0.56853573 	0.56693599 	0.56693599 	0.56693599 	0.56693599 	0.56530138 	0.56530138 	0.56530138 	0.56530138 	0.56365167 	0.56365167 	0.56365167 	0.56365167 	0.56200677 	0.56200677 	0.56200677 	0.56200677 	0.56052464 	0.56039056 	0.56039056 	0.56039056 	0.56039056 	0.55882754 	0.55882754 	0.55882754 	0.55882754 	0.55731336 	0.55734378 	0.55734378 	0.55734378 	0.55584143 	0.55584143 	0.55596609 	0.55596609 	0.55596609 	0.55449574 	0.55449574 	0.55472159 	0.55472159 	0.55330383 	0.55330383 	0.55330383 	0.55363658 	0.55363658 	0.55229231 	0.55229231 	0.55229231 	0.55229231 	0.55148646 	0.55148646 	0.55148646 	0.55148646 	0.55148646 	0.55090969 	0.55090969 	0.55090969 	0.55090969 	0.55090969 	0.55058286 	0.55058286 	0.55058286 	0.55058286 	0.55068429 	0.55068429 	0.55068429 	
0.57696534 	0.57697761 	0.57700154 	0.57698418 	0.57702943 	0.57709027 	0.57717174 	0.57717389 	0.57727822 	0.57740520 	0.57741702 	0.57757669 	0.57759914 	0.57776888 	0.57780056 	0.57799753 	0.57804078 	0.57826679 	0.57829415 	0.57854655 	0.57857869 	0.57885585 	0.57889248 	0.57919074 	0.57923083 	0.57954392 	0.57954392 	0.57986748 	0.57990374 	0.57994373 	0.58022309 	0.58025326 	0.58053620 	0.58055130 	0.58056885 	0.58082862 	0.58082378 	0.58082378 	0.58104035 	0.58104035 	0.58100554 	0.58120644 	0.58113160 	0.58131028 	0.58118622 	0.58118622 	0.58115748 	0.58115748 	0.58115748 	0.58096894 	0.58103476 	0.58077580 	0.58077580 	0.58080934 	0.58047087 	0.58047087 	0.58004847 	0.58004847 	0.58004847 	0.57950585 	0.57950585 	0.57950585 	0.57897799 	0.57884304 	0.57884304 	0.57821487 	0.57806277 	0.57806277 	0.57732979 	0.57732979 	0.57716986 	0.57632848 	0.57632848 	0.57617089 	0.57521835 	0.57521835 	0.57521835 	0.57400801 	0.57400801 	0.57400801 	0.57400801 	0.57270704 	0.57270704 	0.57270704 	0.57156804 	0.57132599 	0.57132599 	0.57008486 	0.57008486 	0.56987627 	0.56987627 	0.56853573 	0.56853573 	0.56837126 	0.56837126 	0.56693599 	0.56693599 	0.56682522 	0.56530138 	0.56530138 	0.56530138 	0.56530138 	0.56365167 	0.56365167 	0.56365167 	0.56365167 	0.56200677 	0.56200677 	0.56200677 	0.56200677 	0.56039056 	0.56039056 	0.56039056 	0.56039056 	0.56039056 	0.55882754 	0.55882754 	0.55882754 	0.55882754 	0.55734378 	0.55734378 	0.55734378 	0.55734378 	0.55734378 	0.55596609 	0.55596609 	0.55596609 	0.55596609 	0.55472159 	0.55472159 	0.55472159 	0.55472159 	0.55472159 	0.55363658 	0.55363658 	0.55363658 	0.55363658 	0.55363658 	0.55273676 	0.55273676 	0.55273676 	0.55273676 	0.55148646 	0.55204624 	0.55204624 	0.55204624 	0.55204624 	0.55090969 	0.55090969 	0.55158729 	0.55158729 	0.55158729 	0.55058286 	0.55058286 	0.55058286 	0.55068429 	0.55068429 	0.55068429 	
0.57703239 	0.57704316 	0.57701953 	0.57705730 	0.57710863 	0.57718047 	0.57717389 	0.57727086 	0.57738915 	0.57739654 	0.57754493 	0.57755874 	0.57773207 	0.57775525 	0.57794647 	0.57797877 	0.57819852 	0.57824188 	0.57849046 	0.57851722 	0.57879184 	0.57882243 	0.57912079 	0.57915416 	0.57947144 	0.57950599 	0.57980466 	0.57983456 	0.57986748 	0.58019608 	0.58019608 	0.58052321 	0.58053620 	0.58053620 	0.58083458 	0.58083458 	0.58082862 	0.58107489 	0.58107489 	0.58104035 	0.58127918 	0.58120644 	0.58142994 	0.58131028 	0.58131028 	0.58134032 	0.58134032 	0.58115748 	0.58115748 	0.58128611 	0.58103476 	0.58103476 	0.58080934 	0.58080934 	0.58080934 	0.58047495 	0.58047495 	0.58004847 	0.58002794 	0.58002794 	0.57950585 	0.57950585 	0.57946742 	0.57884304 	0.57884304 	0.57806277 	0.57806277 	0.57806277 	0.57806277 	0.57716986 	0.57716986 	0.57716986 	0.57617089 	0.57617089 	0.57617089 	0.57521835 	0.57507365 	0.57507365 	0.57400801 	0.57400801 	0.57388718 	0.57270704 	0.57270704 	0.57270704 	0.57132599 	0.57132599 	0.57132599 	0.57132599 	0.56987627 	0.56987627 	0.56987627 	0.56987627 	0.56837126 	0.56837126 	0.56837126 	0.56837126 	0.56682522 	0.56682522 	0.56682522 	0.56530138 	0.56525532 	0.56525532 	0.56525532 	0.56365167 	0.56365167 	0.56368041 	0.56368041 	0.56200677 	0.56200677 	0.56212046 	0.56212046 	0.56039056 	0.56039056 	0.56039056 	0.56059945 	0.55882754 	0.55882754 	0.55882754 	0.55882754 	0.55734378 	0.55734378 	0.55734378 	0.55734378 	0.55734378 	0.55596609 	0.55596609 	0.55596609 	0.55596609 	0.55472159 	0.55472159 	0.55472159 	0.55472159 	0.55472159 	0.55363658 	0.55363658 	0.55363658 	0.55363658 	0.55363658 	0.55273676 	0.55273676 	0.55273676 	0.55273676 	0.55204624 	0.55204624 	0.55204624 	0.55204624 	0.55204624 	0.55158729 	0.55158729 	0.55158729 	0.55158729 	0.55158729 	0.55170505 	0.55170505 	0.55170505 	0.55170505 	0.55068429 	0.55068429 	
0.57711587 	0.57707431 	0.57710225 	0.57714400 	0.57720847 	0.57719180 	0.57727822 	0.57738915 	0.57738774 	0.57752599 	0.57753094 	0.57769994 	0.57771375 	0.57790937 	0.57793267 	0.57814770 	0.57817981 	0.57842386 	0.57844394 	0.57873879 	0.57876411 	0.57906259 	0.57909034 	0.57941127 	0.57943995 	0.57947144 	0.57977749 	0.57980466 	0.58014990 	0.58017179 	0.58019608 	0.58051199 	0.58052321 	0.58084132 	0.58084132 	0.58083458 	0.58114202 	0.58110892 	0.58107489 	0.58134910 	0.58127918 	0.58154467 	0.58142994 	0.58142994 	0.58151649 	0.58151649 	0.58134032 	0.58152855 	0.58128611 	0.58128611 	0.58128611 	0.58113880 	0.58113880 	0.58080934 	0.58089151 	0.58089151 	0.58047495 	0.58054004 	0.58002794 	0.58002794 	0.58002794 	0.57946742 	0.57946742 	0.57946742 	0.57879513 	0.57879513 	0.57806277 	0.57806277 	0.57801504 	0.57716986 	0.57716986 	0.57713296 	0.57617089 	0.57617089 	0.57617089 	0.57507365 	0.57507365 	0.57507365 	0.57507365 	0.57388718 	0.57388718 	0.57388718 	0.57270704 	0.57262070 	0.57262070 	0.57132599 	0.57132599 	0.57128545 	0.57128545 	0.56987627 	0.56987627 	0.56989257 	0.56837126 	0.56837126 	0.56837126 	0.56837126 	0.56682522 	0.56682522 	0.56682522 	0.56682522 	0.56525532 	0.56525532 	0.56525532 	0.56525532 	0.56368041 	0.56368041 	0.56368041 	0.56368041 	0.56212046 	0.56212046 	0.56212046 	0.56212046 	0.56059945 	0.56059945 	0.56059945 	0.56059945 	0.55882754 	0.55914107 	0.55914107 	0.55914107 	0.55734378 	0.55734378 	0.55777105 	0.55777105 	0.55596609 	0.55596609 	0.55596609 	0.55651555 	0.55651555 	0.55472159 	0.55472159 	0.55472159 	0.55472159 	0.55363658 	0.55363658 	0.55363658 	0.55363658 	0.55363658 	0.55273676 	0.55273676 	0.55273676 	0.55273676 	0.55204624 	0.55204624 	0.55204624 	0.55204624 	0.55204624 	0.55158729 	0.55158729 	0.55158729 	0.55158729 	0.55158729 	0.55170505 	0.55170505 	0.55170505 	0.55170505 	0.55203261 	0.55203261 	
0.57713274 	0.57716397 	0.57719357 	0.57725089 	0.57722301 	0.57730809 	0.57740520 	0.57739654 	0.57752599 	0.57752435 	0.57768447 	0.57769026 	0.57787815 	0.57789133 	0.57811140 	0.57813409 	0.57837482 	0.57840573 	0.57867608 	0.57869492 	0.57901443 	0.57903735 	0.57936142 	0.57938516 	0.57941127 	0.57975282 	0.57977749 	0.58011239 	0.58013017 	0.58049387 	0.58050244 	0.58051199 	0.58085604 	0.58084855 	0.58084132 	0.58117400 	0.58114202 	0.58114202 	0.58141615 	0.58134910 	0.58165413 	0.58154467 	0.58154467 	0.58168528 	0.58168528 	0.58151649 	0.58151649 	0.58152855 	0.58152855 	0.58128611 	0.58145730 	0.58145730 	0.58113880 	0.58129568 	0.58089151 	0.58089151 	0.58054004 	0.58054004 	0.58054004 	0.58002794 	0.58008264 	0.58008264 	0.57946742 	0.57952020 	0.57879513 	0.57879513 	0.57879513 	0.57801504 	0.57801504 	0.57801504 	0.57713296 	0.57713296 	0.57713296 	0.57617089 	0.57615601 	0.57615601 	0.57507365 	0.57507365 	0.57509252 	0.57388718 	0.57388718 	0.57388718 	0.57262070 	0.57262070 	0.57262070 	0.57262070 	0.57128545 	0.57128545 	0.57128545 	0.57128545 	0.56989257 	0.56989257 	0.56989257 	0.56837126 	0.56845507 	0.56845507 	0.56845507 	0.56682522 	0.56698752 	0.56698752 	0.56525532 	0.56525532 	0.56525532 	0.56550741 	0.56368041 	0.56368041 	0.56368041 	0.56368041 	0.56212046 	0.56212046 	0.56212046 	0.56212046 	0.56059945 	0.56059945 	0.56059945 	0.56059945 	0.55914107 	0.55914107 	0.55914107 	0.55914107 	0.55914107 	0.55777105 	0.55777105 	0.55777105 	0.55777105 	0.55651555 	0.55651555 	0.55651555 	0.55651555 	0.55651555 	0.55540070 	0.55540070 	0.55540070 	0.55540070 	0.55363658 	0.55363658 	0.55445226 	0.55445226 	0.55273676 	0.55273676 	0.55273676 	0.55369496 	0.55369496 	0.55204624 	0.55204624 	0.55204624 	0.55204624 	0.55158729 	0.55158729 	0.55158729 	0.55158729 	0.55158729 	0.55170505 	0.55170505 	0.55170505 	0.55170505 	0.55203261 	0.55203261 	
