-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	
-27.71535783 	-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	-24.21242819 	
-26.21794601 	-27.71535783 	-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	-24.21242819 	-24.25033248 	
-25.60621117 	-26.21794601 	-27.71535783 	-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	-24.21242819 	-24.25033248 	-24.27876313 	
-25.31568800 	-25.60621117 	-26.21794601 	-27.71535783 	-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	-24.21242819 	-24.25033248 	-24.27876313 	-24.31098314 	
-25.15806447 	-25.31568800 	-25.60621117 	-26.21794601 	-27.71535783 	-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	-24.21242819 	-24.25033248 	-24.27876313 	-24.31098314 	-24.34371847 	
-25.06359965 	-25.15806447 	-25.31568800 	-25.60621117 	-26.21794601 	-27.71535783 	-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	-24.21242819 	-24.25033248 	-24.27876313 	-24.31098314 	-24.34371847 	-24.37496709 	
-25.00273407 	-25.06359965 	-25.15806447 	-25.31568800 	-25.60621117 	-26.21794601 	-27.71535783 	-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	-24.21242819 	-24.25033248 	-24.27876313 	-24.31098314 	-24.34371847 	-24.37496709 	-24.40417374 	
-24.96156726 	-25.00273407 	-25.06359965 	-25.15806447 	-25.31568800 	-25.60621117 	-26.21794601 	-27.71535783 	-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	-24.21242819 	-24.25033248 	-24.27876313 	-24.31098314 	-24.34371847 	-24.37496709 	-24.40417374 	-24.43138387 	
-24.93262913 	-24.96156726 	-25.00273407 	-25.06359965 	-25.15806447 	-25.31568800 	-25.60621117 	-26.21794601 	-27.71535783 	-35.65949993 	-27.71535783 	-26.21794601 	-25.60621117 	-25.31568800 	-25.15806447 	-25.06359965 	-25.00273407 	-24.96156726 	-24.93262913 	-24.91155630 	-24.89528104 	-24.88692198 	-24.88033218 	-24.87525057 	-24.87120535 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-22.04891776 	-21.39233366 	-20.91854296 	-20.39533974 	-19.82988028 	-19.23561109 	-18.63104158 	-18.02880175 	-17.39291271 	-16.50066745 	-14.60975561 	-12.75223041 	-12.75223041 	-14.60975561 	-16.50066745 	-17.39291271 	-18.02880175 	-18.63104158 	-19.23561109 	-19.82988028 	-20.39533974 	-20.91854296 	-21.39233366 	-21.81457048 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.83595621 	-24.57239816 	-24.55673071 	-24.54044121 	-24.52403446 	-24.50305961 	-24.48069705 	-24.45682493 	-24.43138387 	-24.40417374 	-24.37496709 	-24.34371847 	-24.31098314 	-24.27876313 	-24.25033248 	-24.21242819 	-24.17505370 	-24.21242819 	-24.25033248 	-24.27876313 	-24.31098314 	-24.34371847 	-24.37496709 	-24.40417374 	-24.43138387 	-24.45682493 	
