8.2512	7.92274	7.67736	7.51296	7.39985	7.31912	7.25977	7.21525	7.18142	7.15556	7.1358	7.12081	7.10959	7.10143	7.09576	7.09214	7.09023	7.08977	7.09053	7.09234	7.09505	7.09853	7.10269	7.10743	7.11268	7.11838	7.12445	7.13078	7.13731	7.14395	7.15059	7.15713	7.16344	7.1694	7.17477	7.17923	7.18255	7.18437	7.18429	7.18178	7.17625	7.16697	7.15311	7.13371	7.10769	7.07387	7.03106	6.97814	6.91425	6.83914	6.7534	6.6592	6.56032	6.46131	6.36186	6.23588	5.96545	5.17293	3.95264	2.13871	2.69189	3.20554	3.41452	3.52581	3.62739	3.74396	3.87686	4.02078	4.16968	4.31851	4.46361	4.60252	4.73378	4.85662	4.9708	5.07643	5.17381	5.26343	5.3458	5.4215	5.49107	5.55507	5.61402	5.66838	5.71861	5.76509	5.80819	5.84827	5.88561	5.92049	5.95315	5.98381	6.01267	6.03986	6.06551	6.08981	6.11288	6.13481	6.15568	6.17553	6.19437	6.21216	6.22883	6.24421	6.25802	6.26987	6.27915	6.28497	6.28605	6.28049	6.2656	6.2373	6.18938	6.11198	5.98807	5.78352	5.41147	4.57919	
7.92274	7.7983	7.65042	7.54222	7.46465	7.4077	7.36476	7.33169	7.30582	7.28533	7.26897	7.25585	7.24527	7.23673	7.22984	7.22427	7.21979	7.21617	7.21325	7.21089	7.20895	7.20733	7.20593	7.20465	7.20341	7.20213	7.2007	7.199	7.19695	7.19442	7.19126	7.18733	7.18246	7.17648	7.16909	7.15996	7.14879	7.13519	7.11871	7.09882	7.07491	7.0463	7.0122	6.97176	6.9241	6.86831	6.80359	6.72935	6.64545	6.55252	6.45233	6.34844	6.24635	6.15259	6.069	5.97128	5.74166	5.01209	3.85676	2.56397	3.37825	3.93322	4.17748	4.31395	4.43408	4.56286	4.70199	4.84679	4.992	5.13348	5.2684	5.3951	5.51275	5.62114	5.72044	5.81108	5.89364	5.96875	6.03707	6.09923	6.15585	6.20751	6.25471	6.29794	6.33762	6.37413	6.40782	6.43901	6.46798	6.49495	6.52017	6.54383	6.56609	6.5871	6.60697	6.62587	6.64391	6.6612	6.67781	6.69378	6.70917	6.72396	6.73812	6.75155	6.76406	6.77538	6.78504	6.7924	6.79645	6.79571	6.78807	6.7703	6.73747	6.68171	6.58927	6.43168	6.13251	5.41147	
7.67736	7.65042	7.53798	7.46412	7.40717	7.36371	7.32998	7.30329	7.2818	7.26426	7.24975	7.23761	7.22735	7.21858	7.21098	7.20432	7.1984	7.19304	7.1881	7.18346	7.17899	7.1746	7.17019	7.16567	7.16094	7.15592	7.15049	7.14453	7.13793	7.13055	7.12225	7.11285	7.10216	7.08999	7.07605	7.05998	7.04146	7.02009	6.99543	6.96696	6.93408	6.89613	6.85242	6.80217	6.74463	6.67908	6.60497	6.52202	6.43052	6.33163	6.22777	6.12328	6.02455	5.93902	5.86906	5.7898	5.58509	4.86658	3.76103	2.78056	3.68591	4.36016	4.56455	4.69864	4.82022	4.95011	5.08844	5.23025	5.3705	5.50542	5.63261	5.75075	5.85935	5.95844	6.04842	6.12986	6.20344	6.26987	6.32986	6.38408	6.43314	6.47764	6.51807	6.5549	6.58855	6.61938	6.64772	6.67388	6.69811	6.72063	6.74166	6.76139	6.77996	6.79751	6.81416	6.83005	6.84531	6.86002	6.87427	6.88811	6.90159	6.91473	6.92752	6.93988	6.95169	6.96272	6.97261	6.9808	6.98645	6.98831	6.98456	6.97239	6.94753	6.90312	6.82702	6.69368	6.43168	5.78352	
7.51296	7.54222	7.46412	7.3945	7.35099	7.31589	7.28775	7.26488	7.24601	7.23021	7.21679	7.20523	7.19514	7.1862	7.17818	7.17086	7.16407	7.15767	7.15152	7.14552	7.13955	7.13351	7.12733	7.12089	7.11411	7.10688	7.0991	7.09063	7.08138	7.07118	7.05988	7.0473	7.03325	7.01752	6.99981	6.97976	6.95705	6.93128	6.90201	6.86872	6.83084	6.78775	6.73878	6.68323	6.62042	6.54977	6.47086	6.38364	6.28864	6.18734	6.08256	5.97908	5.88372	5.80417	5.74244	5.67388	5.47098	4.76428	3.69359	2.9074	3.85982	4.56778	4.83916	4.92794	5.04158	5.16816	5.30396	5.44272	5.57914	5.70949	5.83154	5.94416	6.04703	6.14031	6.22451	6.30027	6.36834	6.42948	6.48439	6.53378	6.57826	6.61842	6.65476	6.68774	6.71775	6.74515	6.77027	6.79341	6.81479	6.83465	6.85316	6.87053	6.8869	6.90238	6.91709	6.93119	6.94477	6.95794	6.97077	6.98333	6.99567	7.00782	7.01979	7.03151	7.04288	7.05372	7.06372	7.07237	7.07894	7.08228	7.08074	7.07178	7.05147	7.0135	6.94667	6.82702	6.58927	5.98807	
7.39985	7.46465	7.40717	7.35099	7.30358	7.27442	7.25002	7.22967	7.21251	7.19783	7.1851	7.1739	7.16391	7.15486	7.14655	7.13879	7.13144	7.12435	7.11742	7.11054	7.1036	7.09649	7.08916	7.08149	7.07338	7.06474	7.05545	7.04538	7.03442	7.02243	7.00922	6.99462	6.97844	6.96046	6.94038	6.91783	6.8925	6.864	6.83187	6.79562	6.75468	6.70846	6.65632	6.5976	6.5317	6.45809	6.37648	6.28694	6.19017	6.08788	5.98312	5.88091	5.78821	5.71254	5.65601	5.58803	5.38834	4.69136	3.64562	2.98696	3.96796	4.69239	4.97758	5.11232	5.18768	5.30627	5.43798	5.5736	5.70688	5.83384	5.95226	6.06108	6.16006	6.24943	6.32976	6.40175	6.46618	6.5238	6.57538	6.62158	6.66305	6.70037	6.73402	6.76446	6.79209	6.81726	6.84027	6.86143	6.88095	6.89905	6.91593	6.93176	6.94668	6.9608	6.97425	6.98717	6.99966	7.01182	7.02372	7.03545	7.04704	7.05854	7.06995	7.08124	7.09232	7.10301	7.11305	7.12197	7.12909	7.13333	7.13316	7.12616	7.10865	7.07464	7.0135	6.90312	6.68171	6.11198	
7.31912	7.4077	7.36371	7.31589	7.27442	7.23746	7.21591	7.19736	7.18138	7.16747	7.1552	7.14424	7.13431	7.12518	7.11667	7.1086	7.10085	7.09329	7.08582	7.07832	7.07071	7.06288	7.05476	7.04624	7.03722	7.02761	7.0173	7.00614	6.99403	6.98081	6.96632	6.95036	6.93275	6.91326	6.89159	6.86739	6.84032	6.81001	6.77601	6.73782	6.6949	6.64667	6.5925	6.5318	6.46397	6.38857	6.30537	6.21454	6.11691	6.01432	5.90996	5.80895	5.71817	5.64522	5.58888	5.52234	5.32584	4.63682	3.60938	3.03818	4.0383	4.77247	5.06348	5.20625	5.31375	5.40256	5.5274	5.65921	5.78953	5.91373	6.02937	6.13537	6.2315	6.31806	6.39562	6.46493	6.52676	6.58191	6.63112	6.67508	6.71443	6.74974	6.78151	6.81018	6.83614	6.85973	6.88127	6.90105	6.91927	6.93615	6.95188	6.96662	6.98053	6.99371	7.00628	7.01838	7.0301	7.04155	7.0528	7.06393	7.075	7.08603	7.09705	7.10803	7.11888	7.12946	7.1395	7.14858	7.15603	7.16085	7.16155	7.15582	7.1401	7.10865	7.05147	6.94753	6.73747	6.18938	
7.25977	7.36476	7.32998	7.28775	7.25002	7.21591	7.18419	7.16707	7.15198	7.13863	7.12669	7.1159	7.106	7.0968	7.08813	7.07984	7.0718	7.0639	7.05603	7.0481	7.04	7.03165	7.02296	7.01383	7.00417	6.99388	6.98283	6.9709	6.95798	6.9439	6.9285	6.91159	6.89297	6.87243	6.84966	6.82431	6.79605	6.7645	6.72923	6.68973	6.64548	6.59591	6.54042	6.47842	6.40938	6.33287	6.24874	6.15723	6.05924	5.95671	5.85289	5.75286	5.66357	5.5906	5.53503	5.47011	5.27661	4.59414	3.58053	3.0712	4.08488	4.82547	5.11972	5.26547	5.37794	5.48881	5.59141	5.71768	5.84475	5.96642	6.07975	6.18352	6.27746	6.36187	6.43734	6.50463	6.56453	6.61783	6.66528	6.70758	6.74536	6.7792	6.80958	6.83694	6.86166	6.8841	6.90455	6.92331	6.94057	6.95655	6.97144	6.98539	6.99856	7.01104	7.02296	7.03445	7.04561	7.05654	7.06731	7.078	7.08867	7.09936	7.11008	7.12082	7.13149	7.14197	7.15199	7.16114	7.16881	7.17399	7.17525	7.17035	7.15582	7.12616	7.07178	6.97239	6.7703	6.2373	
7.21525	7.33169	7.30329	7.26488	7.22967	7.19736	7.16707	7.13841	7.12407	7.11115	7.09947	7.08879	7.07892	7.06966	7.06087	7.0524	7.04415	7.03599	7.02783	7.01956	7.01111	7.00237	6.99326	6.98368	6.97355	6.96275	6.95117	6.93867	6.92516	6.91045	6.89439	6.8768	6.85746	6.83617	6.81261	6.78645	6.75735	6.72493	6.68876	6.64836	6.6032	6.55272	6.49634	6.4335	6.36368	6.28651	6.20185	6.11002	6.01198	5.90968	5.80636	5.70717	5.61773	5.54516	5.49056	5.42729	5.23657	4.55963	3.55677	3.09204	4.11575	4.86083	5.1573	5.30456	5.41859	5.5324	5.64972	5.75987	5.88265	6.00168	6.11293	6.21482	6.30699	6.38969	6.46352	6.52923	6.58763	6.6395	6.6856	6.72662	6.76319	6.79589	6.8252	6.85156	6.87534	6.8969	6.91652	6.93449	6.95103	6.96632	6.98056	6.99391	7.00651	7.01847	7.02989	7.04091	7.05164	7.06217	7.07257	7.08293	7.09329	7.10371	7.11419	7.12473	7.13526	7.14563	7.15561	7.1648	7.17258	7.17799	7.17961	7.17525	7.16155	7.13316	7.08074	6.98456	6.78807	6.2656	
7.18142	7.30582	7.2818	7.24601	7.21251	7.18138	7.15198	7.12407	7.0976	7.08507	7.07359	7.06301	7.05315	7.04384	7.03496	7.02636	7.01793	7.00957	7.00118	6.99267	6.98394	6.9749	6.96548	6.95557	6.94508	6.9339	6.92192	6.909	6.89504	6.87987	6.86333	6.84522	6.82535	6.80351	6.77939	6.75263	6.72293	6.68989	6.65309	6.61205	6.56625	6.51515	6.45818	6.39479	6.32448	6.24692	6.162	6.07007	5.97212	5.87008	5.76725	5.66783	5.57857	5.50659	5.45304	5.39142	5.20326	4.53109	3.5368	3.10453	4.13589	4.88425	5.18245	5.33072	5.44538	5.55986	5.67874	5.79832	5.90978	6.02557	6.13475	6.23498	6.32565	6.40695	6.47945	6.54389	6.60108	6.65181	6.69683	6.73684	6.77246	6.80426	6.83273	6.85829	6.88133	6.90219	6.92116	6.93852	6.95448	6.96923	6.98297	6.99584	7.00799	7.01953	7.03056	7.04122	7.05161	7.06182	7.07193	7.08201	7.09213	7.10233	7.11262	7.123	7.13339	7.14367	7.15359	7.16278	7.17061	7.17614	7.17799	7.17399	7.16085	7.13333	7.08228	6.98831	6.79571	6.28049	
7.15556	7.28533	7.26426	7.23021	7.19783	7.16747	7.13863	7.11115	7.08507	7.06043	7.04916	7.03865	7.0288	7.01946	7.01049	7.00179	6.99322	6.98471	6.97615	6.96744	6.9585	6.94923	6.93956	6.92939	6.91862	6.90715	6.89487	6.88163	6.86733	6.85181	6.8349	6.81641	6.79615	6.77389	6.74935	6.72216	6.69201	6.65851	6.62126	6.57977	6.53353	6.482	6.42463	6.36088	6.29028	6.21251	6.12749	6.03558	5.93776	5.836	5.73292	5.63355	5.54463	5.47334	5.42088	5.36086	5.17511	4.50714	3.51988	3.11122	4.14854	4.8994	5.19906	5.34817	5.4632	5.57776	5.69673	5.81696	5.93409	6.04223	6.14904	6.24767	6.33702	6.41714	6.48853	6.55193	6.60814	6.65794	6.70208	6.74127	6.77611	6.80718	6.83497	6.85989	6.88233	6.90262	6.92107	6.93794	6.95343	6.96775	6.98107	6.99357	7.00536	7.01656	7.02727	7.03763	7.04774	7.05769	7.06757	7.07743	7.08734	7.09736	7.10749	7.11772	7.12799	7.13817	7.14803	7.15718	7.16503	7.17061	7.17258	7.16881	7.15603	7.12909	7.07894	6.98645	6.79645	6.28605	
