-0.10332694 	-0.20211086 	-0.18080560 	-0.20175270 	-0.18076711 	-0.20013278 	-0.17961853 	-0.19244277 	-0.17700622 	-0.16662376 	-0.17150159 	-0.13946671 	-0.15911201 	-0.12275193 	-0.14375182 	-0.11451312 	-0.13395347 	-0.11219584 	-0.13088146 	-0.18593850 	-0.14485123 	-0.16378832 	-0.14539628 	-0.12270476 	-0.14960441 	-0.11370752 	-0.14915925 	-0.11187709 	-0.14602806 	-0.11185135 	-0.12027190 	-0.10410304 	-0.12160784 	-0.19178897 	-0.19172403 	-0.19090006 	-0.18794991 	-0.18058350 	-0.16725929 	-0.14344050 	-0.13161689 	-0.12475874 	-0.12244197 	-0.11303612 	
-0.24280523 	-0.36581892 	-0.34820242 	-0.36553109 	-0.34828579 	-0.36340680 	-0.34757773 	-0.35608204 	-0.34496020 	-0.33451331 	-0.33842670 	-0.30751936 	-0.32606098 	-0.28979852 	-0.31102841 	-0.28061883 	-0.29997910 	-0.27770767 	-0.29614733 	-0.35158710 	-0.32096039 	-0.33326062 	-0.32100798 	-0.29172019 	-0.32059881 	-0.26883132 	-0.31713690 	-0.26333023 	-0.31209813 	-0.26755516 	-0.29256497 	-0.24743749 	-0.29263835 	-0.35652174 	-0.35656222 	-0.35607021 	-0.35338442 	-0.34634904 	-0.33434028 	-0.31140313 	-0.29691650 	-0.28866786 	-0.28588435 	-0.28338747 	
-0.33397502 	-0.45928652 	-0.44519767 	-0.45896258 	-0.44531603 	-0.45705061 	-0.44459445 	-0.45095169 	-0.44247604 	-0.43284469 	-0.43639676 	-0.40880101 	-0.42503803 	-0.39178892 	-0.41151051 	-0.38257867 	-0.40095492 	-0.37967105 	-0.39734424 	-0.44740628 	-0.42582456 	-0.43205575 	-0.42569141 	-0.39437361 	-0.42436632 	-0.36772529 	-0.41896727 	-0.36076946 	-0.41357310 	-0.36690559 	-0.40336021 	-0.34093826 	-0.40262423 	-0.45164801 	-0.45172008 	-0.45118790 	-0.44882168 	-0.44304275 	-0.43265491 	-0.41210116 	-0.39834989 	-0.39022555 	-0.38734853 	-0.39604734 	
-0.39010554 	-0.50063826 	-0.49173662 	-0.50042785 	-0.49172822 	-0.49895400 	-0.49121718 	-0.49435398 	-0.48950007 	-0.48060772 	-0.48465132 	-0.46157814 	-0.47546714 	-0.44740129 	-0.46443779 	-0.43951912 	-0.45569787 	-0.43700660 	-0.45280699 	-0.49120935 	-0.48119039 	-0.47943352 	-0.48117803 	-0.44923225 	-0.47979411 	-0.42478029 	-0.47408887 	-0.41820213 	-0.46938538 	-0.42417475 	-0.47016153 	-0.39785768 	-0.46929388 	-0.49570148 	-0.49570113 	-0.49524590 	-0.49341808 	-0.48893201 	-0.48076415 	-0.46449524 	-0.45306403 	-0.44619176 	-0.44384808 	-0.46768939 	
-0.41991407 	-0.51589125 	-0.51086299 	-0.51573170 	-0.51084639 	-0.51464131 	-0.51044834 	-0.51109991 	-0.50907490 	-0.50060270 	-0.50512824 	-0.48549824 	-0.49779602 	-0.47381853 	-0.48882776 	-0.46724255 	-0.47933813 	-0.46508849 	-0.47945526 	-0.50818634 	-0.50681589 	-0.49892188 	-0.50671027 	-0.47472398 	-0.50563101 	-0.45339291 	-0.50023104 	-0.44749126 	-0.49639231 	-0.45257667 	-0.50491429 	-0.42791676 	-0.50403235 	-0.51296448 	-0.51290914 	-0.51268615 	-0.51118183 	-0.50520943 	-0.49877190 	-0.48829578 	-0.47897104 	-0.47327006 	-0.47166062 	-0.50686245 	
-0.43286509 	-0.51705905 	-0.51455101 	-0.51696024 	-0.51449551 	-0.51618877 	-0.51427310 	-0.51332760 	-0.51306481 	-0.50511265 	-0.50992671 	-0.49288769 	-0.50378907 	-0.48307907 	-0.49651149 	-0.47743857 	-0.49068275 	-0.47568143 	-0.48877569 	-0.51061550 	-0.51449046 	-0.50307653 	-0.51447981 	-0.48314696 	-0.51354015 	-0.46452245 	-0.50868302 	-0.45939623 	-0.50559657 	-0.46367300 	-0.51860254 	-0.43891447 	-0.51797526 	-0.51550789 	-0.51548348 	-0.51526233 	-0.51412561 	-0.51129218 	-0.50605587 	-0.49551239 	-0.48773232 	-0.48302359 	-0.48134655 	-0.52319062 	
-0.43595134 	-0.51042538 	-0.50944674 	-0.51034455 	-0.50941539 	-0.50966923 	-0.50921820 	-0.50744193 	-0.50825796 	-0.50077261 	-0.50559803 	-0.49066418 	-0.50050131 	-0.48229008 	-0.49434116 	-0.47749827 	-0.48954561 	-0.47591904 	-0.48797293 	-0.50482316 	-0.51167770 	-0.49863336 	-0.51161914 	-0.48181288 	-0.51091912 	-0.46553664 	-0.50664140 	-0.46101118 	-0.50412460 	-0.46456721 	-0.51928849 	-0.44367700 	-0.51864166 	-0.50971424 	-0.50964336 	-0.50951682 	-0.50853198 	-0.50616192 	-0.50183037 	-0.49311937 	-0.48654760 	-0.48249956 	-0.48113830 	-0.52605788 	
-0.43309441 	-0.49928955 	-0.49925290 	-0.49920698 	-0.49916296 	-0.49868817 	-0.49897764 	-0.49682624 	-0.49824609 	-0.49127335 	-0.49599040 	-0.48281683 	-0.49163004 	-0.47565754 	-0.48644384 	-0.47147520 	-0.48238505 	-0.47012071 	-0.48102440 	-0.49436382 	-0.50267014 	-0.48918049 	-0.50267534 	-0.47482786 	-0.50206377 	-0.46047907 	-0.49833576 	-0.45647492 	-0.49625583 	-0.45944783 	-0.51208190 	-0.44038927 	-0.51159048 	-0.49906503 	-0.49905054 	-0.49891042 	-0.49807118 	-0.49610671 	-0.49245579 	-0.48506507 	-0.47946419 	-0.47604865 	-0.47478902 	-0.51987871 	
-0.42665670 	-0.48562476 	-0.48608295 	-0.48556731 	-0.48610505 	-0.48510783 	-0.48590921 	-0.48354423 	-0.48527585 	-0.47895489 	-0.48335343 	-0.47169143 	-0.47963560 	-0.46550729 	-0.47514392 	-0.46186144 	-0.47173079 	-0.46068742 	-0.47056732 	-0.48132244 	-0.49012284 	-0.47686122 	-0.49014489 	-0.46451403 	-0.48964966 	-0.45190641 	-0.48636759 	-0.44834061 	-0.48464019 	-0.45081841 	-0.50027209 	-0.43352614 	-0.49986580 	-0.48564953 	-0.48565552 	-0.48558071 	-0.48486580 	-0.48319787 	-0.48007114 	-0.47380307 	-0.46897820 	-0.46601837 	-0.46496395 	-0.50822129 	
-0.41812339 	-0.47059239 	-0.47141912 	-0.47054871 	-0.47139544 	-0.47020325 	-0.47120160 	-0.46887403 	-0.47070036 	-0.46500775 	-0.46904902 	-0.45871593 	-0.46579932 	-0.45336143 	-0.46201542 	-0.45019761 	-0.45903455 	-0.44915237 	-0.45802787 	-0.46682113 	-0.47562709 	-0.46304155 	-0.47566207 	-0.45230446 	-0.47523611 	-0.44117868 	-0.47236922 	-0.43804026 	-0.47091371 	-0.44014891 	-0.48586891 	-0.42454708 	-0.48552844 	-0.47085074 	-0.47086510 	-0.47080261 	-0.47016672 	-0.46873032 	-0.46605673 	-0.46067765 	-0.45648897 	-0.45393583 	-0.45300850 	-0.49372005 	
