1.36963632 	1.56732762 	1.61318966 	1.56759237 	1.61283729 	1.56592155 	1.60902833 	1.55536020 	1.59668689 	1.52664022 	1.57729574 	1.49861420 	1.55133364 	1.48107803 	1.53072323 	1.47515813 	1.52293604 	1.47317639 	1.52013688 	1.52879600 	1.65636098 	1.50153786 	1.65618515 	1.46779286 	1.64962529 	1.43858903 	1.62250435 	1.43307689 	1.61493234 	1.43372640 	1.70476265 	1.38928607 	1.70175366 	1.59206274 	1.59148368 	1.59003508 	1.58195439 	1.56452075 	1.54190896 	1.51405180 	1.49885890 	1.49046588 	1.48731542 	1.72556544 	
1.35487363 	1.55336581 	1.58709059 	1.55365480 	1.58666529 	1.54287751 	1.58448590 	1.53608378 	1.57692504 	1.51618222 	1.56295211 	1.48850345 	1.54147996 	1.46988248 	1.52228222 	1.46157211 	1.51316590 	1.45915630 	1.51004035 	1.51286128 	1.63855150 	1.49092261 	1.63803833 	1.45150256 	1.63284655 	1.42147344 	1.61185819 	1.41551491 	1.60530211 	1.41490719 	1.69674852 	1.37395128 	1.69554178 	1.56667035 	1.56618057 	1.56528987 	1.56017315 	1.54835229 	1.53079912 	1.50457870 	1.48910809 	1.48108265 	1.47834352 	1.72066132 	
1.32337376 	1.52208941 	1.56289393 	1.52219436 	1.56241016 	1.52142788 	1.56083210 	1.51522449 	1.55467767 	1.49698577 	1.54303484 	1.46889724 	1.52268256 	1.44885212 	1.50434656 	1.43944204 	1.49462192 	1.43647402 	1.49119949 	1.49289163 	1.61704852 	1.47143894 	1.61684090 	1.42819496 	1.61261838 	1.39419157 	1.59419553 	1.38748973 	1.58794135 	1.38601133 	1.68365950 	1.34325231 	1.68234208 	1.54315191 	1.54294602 	1.54227206 	1.53787408 	1.52781928 	1.51172722 	1.48587106 	1.46942521 	1.46106159 	1.45817994 	1.71216080 	
1.30511749 	1.49678028 	1.53178961 	1.49687027 	1.53171377 	1.49610210 	1.53040674 	1.49052576 	1.52562805 	1.47504954 	1.51577750 	1.44962130 	1.49855432 	1.43037390 	1.48243942 	1.42116698 	1.47348444 	1.41819251 	1.47055512 	1.47117604 	1.58337380 	1.45165109 	1.58317909 	1.41026853 	1.57996657 	1.37619619 	1.56445873 	1.36907992 	1.55939273 	1.36711882 	1.65013442 	1.32494021 	1.64900637 	1.51462329 	1.51447729 	1.51407636 	1.51041508 	1.50197654 	1.48826637 	1.46519504 	1.45025006 	1.44210430 	1.43942508 	1.68038565 	
1.29333401 	1.47342032 	1.50374109 	1.47353004 	1.50360207 	1.47275440 	1.50255634 	1.46805910 	1.49865300 	1.45462763 	1.49039024 	1.43200025 	1.47551540 	1.41423928 	1.46151014 	1.40542170 	1.45347895 	1.40261973 	1.45084030 	1.45108647 	1.55084820 	1.43395178 	1.55064935 	1.39544141 	1.54817046 	1.36258170 	1.53507688 	1.35543272 	1.53084601 	1.35339640 	1.61459954 	1.31212271 	1.61375341 	1.48876015 	1.48854151 	1.48823138 	1.48531597 	1.47812493 	1.46628547 	1.44596504 	1.43225862 	1.42496743 	1.42251853 	1.64448874 	
1.28446470 	1.45456545 	1.48097906 	1.45477108 	1.48076426 	1.45409287 	1.48003587 	1.44977532 	1.47674031 	1.43813589 	1.46954790 	1.41775400 	1.45649921 	1.40132306 	1.44423216 	1.39307421 	1.43695451 	1.39053209 	1.43463168 	1.43490245 	1.52365530 	1.41987217 	1.52355979 	1.38440658 	1.52146595 	1.35300750 	1.51011894 	1.34589335 	1.50638559 	1.34380558 	1.58350103 	1.30356772 	1.58252693 	1.46807431 	1.46783780 	1.46754521 	1.46482773 	1.45875232 	1.44836451 	1.43030169 	1.41792243 	1.41108064 	1.40869956 	1.61264694 	
1.28053269 	1.44044482 	1.46384514 	1.44059806 	1.46347272 	1.44003790 	1.46278032 	1.43627319 	1.46001247 	1.42582510 	1.45371998 	1.40723694 	1.44221894 	1.39212659 	1.43106415 	1.38441637 	1.42454685 	1.38203009 	1.42233013 	1.42313911 	1.50221202 	1.40956636 	1.50213657 	1.37677237 	1.50039725 	1.34710442 	1.49040828 	1.34011396 	1.48708813 	1.33847968 	1.55778332 	1.29919697 	1.55707773 	1.45230967 	1.45210127 	1.45175387 	1.44935732 	1.44406501 	1.43483488 	1.41858299 	1.40727569 	1.40109943 	1.39875941 	1.58565509 	
1.28033664 	1.43032001 	1.45083184 	1.43048222 	1.45068503 	1.43003413 	1.44989136 	1.42654511 	1.44766344 	1.41712709 	1.44202232 	1.40016175 	1.43169116 	1.38627536 	1.42172066 	1.37901885 	1.41566032 	1.37656645 	1.41358654 	1.41487955 	1.48574395 	1.40262196 	1.48572947 	1.37233409 	1.48420810 	1.34442539 	1.47524529 	1.33756056 	1.47238198 	1.33631408 	1.53730979 	1.29832919 	1.53661825 	1.44079878 	1.44060579 	1.44029958 	1.43806848 	1.43349871 	1.42522115 	1.41043134 	1.40005573 	1.39422399 	1.39213581 	1.56369990 	
1.28278123 	1.42341301 	1.44157176 	1.42351439 	1.44143547 	1.42296528 	1.44080209 	1.41983216 	1.43870478 	1.41133586 	1.43369792 	1.39566223 	1.42423623 	1.38293649 	1.41521150 	1.37606835 	1.40972263 	1.37386186 	1.40772214 	1.40932208 	1.47321164 	1.39833915 	1.47325669 	1.37032591 	1.47194770 	1.34403113 	1.46380859 	1.33742966 	1.46127427 	1.33646125 	1.52105590 	1.30018254 	1.52044189 	1.43252998 	1.43242538 	1.43216013 	1.43028153 	1.42600024 	1.41858675 	1.40502827 	1.39549491 	1.39006705 	1.38817965 	1.54586451 	
1.28729872 	1.41852298 	1.43490658 	1.41848852 	1.43481444 	1.41827566 	1.43431917 	1.41535100 	1.43240748 	1.40757772 	1.42786323 	1.39330632 	1.41931348 	1.38149500 	1.41101170 	1.37511633 	1.40590592 	1.37297459 	1.40410687 	1.40594797 	1.46378038 	1.39589485 	1.46384960 	1.37010072 	1.46264088 	1.34542867 	1.45529300 	1.33925055 	1.45290508 	1.33849577 	1.50807540 	1.30376350 	1.50754878 	1.42652827 	1.42660772 	1.42645157 	1.42472069 	1.42095442 	1.41420155 	1.40180939 	1.39302206 	1.38801266 	1.38622855 	1.53143907 	
