# 1lam 2Uhub 3beta 4tpri 5dens 6type(mag,char,swave,dwave) 7kx 8ky 9magmax 10chargemax 11swavemax 12dwavemax 13mag(0,0) 14mag(pi,pi)  15self(1=yes,0=no) + 
0.04811322	2.00000000	50.00000000	-0.05000000	0.62002132	0.00000000	3.14159265	3.14159265	6.62743004	3.94770766	1.28234810	0.01085430	4.05316086	6.62743004	1.00000000	 
0.01961155	2.00000000	50.00000000	-0.05000000	0.62002132	0.00000000	3.14159265	3.14159265	7.03519715	5.33300467	1.36852065	0.01338128	4.41460039	7.03519715	1.00000000	 
0.00611212	2.00000000	50.00000000	-0.05000000	0.62002132	0.00000000	3.14159265	3.14159265	7.22369649	6.29428503	1.40910304	0.01476475	4.59353645	7.22369649	1.00000000	 
0.00081703	2.00000000	50.00000000	-0.05000000	0.62002132	0.00000000	3.14159265	3.14159265	7.29665328	6.75383727	1.42495795	0.01534389	4.66503631	7.29665328	1.00000000	 
0.00001010	2.00000000	50.00000000	-0.05000000	0.62002132	0.00000000	3.14159265	3.14159265	7.30782011	6.82950688	1.42739193	0.01543468	4.67609442	7.30782011	1.00000000	 
0.00000614	2.00000000	50.00000000	-0.05000000	0.62002132	0.00000000	3.14159265	3.14159265	7.30787432	6.82987833	1.42740375	0.01543512	4.67614818	7.30787432	1.00000000	 
0.00000614	2.00000000	50.00000000	-0.05000000	0.62002132	0.00000000	3.14159265	3.14159265	7.30787432	6.82987833	1.42740375	0.01543512	4.67614818	7.30787432	1.00000000	 
0.00000614	2.00000000	50.00000000	-0.05000000	0.63998832	1.00000000	0.00000000	0.00000000	7.77965912	8.30436091	1.67504221	0.01501239	4.97937357	7.77965912	1.00000000	 
0.90483742	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	0.05932291	0.01798039	0.01057905	0.00000001	0.04590176	0.05932291	1.00000000	 
0.80465137	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	0.20030438	0.07402277	0.04296697	0.00000030	0.17336352	0.20030438	1.00000000	 
0.70056759	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	0.00000000	0.00000000	0.37352371	0.17323033	0.09874761	0.00000281	0.37352371	0.37331744	1.00000000	 
0.60664038	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	0.00000000	0.00000000	0.61356088	0.30429785	0.16724831	0.00001152	0.61356088	0.54610467	1.00000000	 
0.50811845	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	0.00000000	0.00000000	0.93797895	0.49544555	0.25970389	0.00006551	0.93797895	0.66462844	1.00000000	 
0.41212556	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	0.00000000	0.00000000	1.35010065	0.75424010	0.40287462	0.00026767	1.35010065	1.03081295	1.00000000	 
0.33104499	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	2.10297876	1.05233824	0.58597562	0.00072681	1.79430322	2.10297876	1.00000000	 
0.25857870	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	3.26288499	1.40735428	0.78496223	0.00159514	2.28381981	3.26288499	1.00000000	 
0.19394485	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	4.39019682	1.82584811	0.98756345	0.00299483	2.80851078	4.39019682	1.00000000	 
0.12850764	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	5.56244867	2.49159640	1.21123979	0.00535295	3.43546055	5.56244867	1.00000000	 
0.07929179	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	6.43564719	3.60702435	1.38757199	0.00804348	3.97623627	6.43564719	1.00000000	 
0.04558246	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	7.01919369	4.88465985	1.51007588	0.01052383	4.38277358	7.01919369	1.00000000	 
0.02401912	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	7.38365710	6.13491213	1.58820422	0.01246077	4.65832239	7.38365710	1.00000000	 
0.00960575	2.00000000	50.00000000	-0.05000000	0.63998832	0.00000000	3.14159265	3.14159265	7.62272078	7.30098670	1.64040678	0.01393042	4.84927440	7.62272078	1.00000000	 
0.00199633	2.00000000	50.00000000	-0.05000000	0.63998832	1.00000000	0.00000000	0.00000000	7.74722387	8.07731960	1.66786103	0.01478102	4.95216397	7.74722387	1.00000000	 
0.00007425	2.00000000	50.00000000	-0.05000000	0.63998832	1.00000000	0.00000000	0.00000000	7.77855283	8.29641988	1.67479706	0.01500441	4.97844253	7.77855283	1.00000000	 
0.00000614	2.00000000	50.00000000	-0.05000000	0.63998832	1.00000000	0.00000000	0.00000000	7.77965912	8.30436091	1.67504221	0.01501239	4.97937357	7.77965912	1.00000000	 
0.00000614	2.00000000	50.00000000	-0.05000000	0.63998832	1.00000000	0.00000000	0.00000000	7.77965912	8.30436091	1.67504221	0.01501239	4.97937357	7.77965912	1.00000000	 
0.00000614	2.00000000	50.00000000	-0.05000000	0.66001614	1.00000000	0.00000000	0.00000000	8.22586962	10.56576809	1.78682430	0.01276999	5.35431731	8.22586962	1.00000000	 
0.90483742	2.00000000	50.00000000	-0.05000000	0.66001614	0.00000000	3.14159265	3.14159265	0.09044191	0.02167673	0.01242829	0.00000001	0.05697818	0.09044191	1.00000000	 
0.80270591	2.00000000	50.00000000	-0.05000000	0.66001614	0.00000000	3.14159265	3.14159265	0.33333971	0.09106727	0.05070672	0.00000054	0.21005330	0.33333971	1.00000000	 
0.70545888	2.00000000	50.00000000	-0.05000000	0.66001614	0.00000000	3.14159265	3.14159265	0.59572715	0.20231028	0.10976933	0.00000443	0.43217275	0.59572715	1.00000000	 
0.59047476	2.00000000	50.00000000	-0.05000000	0.66001614	0.00000000	0.00000000	0.00000000	0.78382454	0.39945634	0.20848369	0.00002262	0.78382454	0.71673254	1.00000000	 
0.49423212	2.00000000	50.00000000	-0.05000000	0.66001614	0.00000000	0.00000000	0.00000000	1.16346094	0.63400738	0.31574601	0.00006109	1.16346094	0.88562995	1.00000000	 
