  13.0000000 	    1.0000000 	    0.0000000 	   15.4773225
  14.0000000 	    1.0000000 	    0.0000000 	   21.5034819
  15.0000000 	    1.0000000 	    0.0000000 	   32.5683931
  16.0000000 	    1.0000000 	    0.0000000 	   59.7021812
  17.0000000 	    1.0000000 	    0.0000000 	  234.7844508
