# 1lam 2Uhub 3beta 4tpri 5dens 6type(mag,char,swave,dwave) 7kx 8ky 9magmax 10chargemax 11swavemax 12dwavemax 13mag(0,0) 14mag(pi,pi)  15self(1=yes,0=no) 16 mu  
0.09295270	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	3.01592895	130.37373923	0.00000000	0.00000000	0.89002031	10.01625458	128.61300428	1.00000000	0.00000000	 
0.07470907	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	2.99436846	2.78616202	133.69723722	0.00000000	0.00000000	1.07279295	9.98863097	127.76280019	1.00000000	0.00000000	 
0.05553707	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	2.63893783	142.69127315	0.00000000	0.00000000	1.30780612	9.94321758	124.66258544	1.00000000	0.00000000	 
0.04128503	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	2.63893783	150.15057375	0.00000000	0.00000000	1.51861255	9.89760432	121.18158867	1.00000000	0.00000000	 
0.02275210	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	2.63893783	158.87975634	0.00000000	0.00000000	1.85280217	9.82423470	115.55266000	1.00000000	0.00000000	 
0.01253864	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	2.63893783	163.09430885	0.00000000	0.00000000	2.07363775	9.77666133	112.07244335	1.00000000	0.00000000	 
0.00550606	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	2.63893783	165.75277494	0.00000000	0.00000000	2.24479437	9.74058950	109.58591914	1.00000000	0.00000000	 
0.00146587	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	2.63893783	167.17592653	0.00000000	0.00000000	2.35111621	9.71868788	108.12783892	1.00000000	0.00000000	 
0.00012126	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	2.63893783	167.63251999	0.00000000	0.00000000	2.38789998	9.71120190	107.63849360	1.00000000	0.00000000	 
0.00000614	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	2.63893783	167.67123412	0.00000000	0.00000000	2.39109115	9.71055578	107.59647780	1.00000000	0.00000000	 
0.00000614	2.00000000	50.00000000	-0.05000000	0.82001523	0.00000000	3.14159265	2.63893783	167.67123412	0.00000000	0.00000000	2.39109115	9.71055578	107.59647780	1.00000000	0.00000000	 
0.17000183	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	2085.78363831	0.00000000	0.00000000	1.67497616	12.34880670	2085.78363831	1.00000000	0.00000000	 
0.95922735	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	0.00000000	0.00000000	0.12385988	0.00000000	0.00000000	0.00000003	0.12385988	0.11230885	1.00000000	0.00000000	 
0.92678924	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	0.00000000	0.00000000	0.38673521	0.00000000	0.00000000	0.00000056	0.38673521	0.36890063	1.00000000	0.00000000	 
0.89969681	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	0.00000000	0.00000000	0.70595514	0.00000000	0.00000000	0.00000273	0.70595514	0.70443477	1.00000000	0.00000000	 
0.87339637	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	1.13864874	0.00000000	0.00000000	0.00000871	1.09149492	1.13864874	1.00000000	0.00000000	 
0.83909046	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.07876080	3.07876080	1.86924182	0.00000000	0.00000000	0.00002866	1.68708632	1.86868777	1.00000000	0.00000000	 
0.82394790	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	2.25612413	0.00000000	0.00000000	0.00004467	1.97722692	2.25612413	1.00000000	0.00000000	 
0.80558481	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	2.78401479	0.00000000	0.00000000	0.00007259	2.34701491	2.78401479	1.00000000	0.00000000	 
0.78449479	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	3.47439944	0.00000000	0.00000000	0.00011957	2.79128120	3.47439944	1.00000000	0.00000000	 
0.77166055	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	3.94189443	0.00000000	0.00000000	0.00015795	3.06962045	3.94189443	1.00000000	0.00000000	 
0.75600790	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	4.56426597	0.00000000	0.00000000	0.00021850	3.41518163	4.56426597	1.00000000	0.00000000	 
0.73767619	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	5.37170648	0.00000000	0.00000000	0.00033335	3.82599879	5.37170648	1.00000000	0.00000000	 
0.71717691	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	6.38459853	0.00000000	0.00000000	0.00051809	4.28969950	6.38459853	1.00000000	0.00000000	 
